ticker,date,actual,pred
3,20190201,0.20833333,0.0031643130350857973
4,20190201,0.26243568,0.023715496063232422
5,20190201,0.20512821,-0.016073672100901604
6,20190201,0.1284802,-0.004064309410750866
7,20190201,0.17849899,0.013374448753893375
8,20190201,0.18761221,-0.024052759632468224
9,20190201,0.20347395,0.014431701973080635
11,20190201,0.18823529,0.007749832235276699
12,20190201,0.29104478,0.010736556723713875
13,20190201,0.35,0.013076930306851864
14,20190201,0.18463445,0.009679529815912247
15,20190201,0.24217119,0.02421976625919342
18,20190201,0.11111111,-0.015516555868089199
19,20190201,0.09840954,0.013933920301496983
20,20190201,0.17782910000000002,0.024863705039024353
21,20190201,0.10847458,0.06898212432861328
22,20190201,0.20884956,0.007768845185637474
23,20190201,0.12359551,0.010472333990037441
24,20190201,0.23113728,0.011675233952701092
25,20190201,0.28571429,0.060112617909908295
26,20190201,0.18225806,0.0381469763815403
30,20190201,0.06876228,0.011796366423368454
31,20190201,0.10662526,0.0011223842157050967
32,20190201,0.17509728,-0.0030955164693295956
33,20190201,0.15311909,0.006026251707226038
34,20190201,0.77205882,0.048673901706933975
36,20190201,0.09989429,0.03144596517086029
38,20190201,0.10588235,0.006777679547667503
39,20190201,0.1220339,-0.006421206519007683
40,20190201,0.3630137,0.15030881762504578
41,20190201,0.14939024,0.027468960732221603
42,20190201,0.17753121,0.013550659641623497
43,20190201,0.30873494,0.025280894711613655
46,20190201,0.20164609,0.03831097111105919
48,20190201,0.22836538,0.02480063959956169
50,20190201,0.07563025,-0.0013924464583396912
51,20190201,0.13072378,0.012222226709127426
52,20190201,0.19407895,0.0024221641942858696
55,20190201,0.14457831,-0.005885003134608269
57,20190201,0.14418605,0.0022651299368590117
58,20190201,0.30028329,-0.012256809510290623
59,20190201,-0.06312292,-0.010459572076797485
60,20190201,0.2826087,0.000633115996606648
61,20190201,0.31465517,-0.0014750633854418993
62,20190201,0.12627986,0.06019599363207817
63,20190201,0.11469072,0.008317839354276657
64,20190201,0.05864662,-0.0001593412016518414
65,20190201,0.132206,0.0061533646658062935
66,20190201,0.14483627,0.0352458730340004
67,20190201,0.24786325,-0.0036987902130931616
68,20190201,0.10242588,-0.03292597085237503
69,20190201,0.26276596,0.012607974000275135
71,20190201,0.26234568,0.03278755396604538
72,20190201,0.11705202,-0.012717866338789463
73,20190201,0.13243243,-0.016288407146930695
74,20190201,0.12303665,0.0037373832892626524
75,20190201,0.22473013,-0.012298026122152805
76,20190201,0.23252688,0.01691403053700924
77,20190201,0.05424063,0.004183219280093908
78,20190201,0.29207921,-0.02267943136394024
79,20190201,0.14468864,0.0072138323448598385
80,20190201,0.33464052,-0.014645956456661224
81,20190201,0.25426621,0.010097686201334
82,20190201,0.17344173,-0.030254600569605827
83,20190201,0.15133333,0.01354699581861496
84,20190201,0.24920128,-0.014702051877975464
85,20190201,0.13858696,-0.003641679184511304
86,20190201,0.38938053,0.024416984990239143
88,20190201,0.27039106,-0.024875648319721222
89,20190201,0.17034068,0.015914687886834145
91,20190201,0.12417219,0.026509195566177368
92,20190201,0.2115942,0.006238351576030254
93,20190201,0.25589114,0.0034161268267780542
94,20190201,0.20106762,0.024898912757635117
96,20190201,0.11111111,-0.0004719531279988587
97,20190201,0.38341544,0.017644865438342094
98,20190201,0.41055718,0.005061424802988768
99,20190201,0.20066335,0.004691093694418669
100,20190201,0.11699164,-0.0030945385806262493
101,20190201,0.22873082,-0.0007791506941430271
102,20190201,0.19683908,0.003517408622428775
103,20190201,0.15346535,0.017751570791006088
104,20190201,0.14718615,-0.02348358742892742
105,20190201,0.13672922,-0.0032931778114289045
106,20190201,0.15101070000000003,0.023839088156819344
107,20190201,0.3875969,0.018162183463573456
108,20190201,0.25475285,-0.010990085080265999
109,20190201,0.10263158,0.01876184530556202
110,20190201,0.76744186,0.048287034034729004
111,20190201,0.1210787,0.0126967066898942
112,20190201,0.152,0.01960785873234272
113,20190201,0.31839623,0.01094818115234375
114,20190201,0.11600928,0.025847841054201126
115,20190201,0.3960114,0.05030468851327896
116,20190201,0.18125484,0.009669809602200985
117,20190201,0.23025210000000002,0.060510601848363876
118,20190201,0.10037641,0.008868047036230564
119,20190201,0.10514019,-0.006074543111026287
120,20190201,0.10892019,0.04652105271816254
121,20190201,0.06042654,0.023389596492052078
122,20190201,0.22764228,-0.00873990636318922
123,20190201,0.37423313,0.020781025290489197
124,20190201,0.11513859,0.02256811410188675
125,20190201,0.10797546,0.016805771738290787
126,20190201,0.08960915,0.003457444254308939
128,20190201,0.16720855,0.004230492748320103
129,20190201,0.34896401,0.04617423191666603
131,20190201,0.23730769,0.03736921772360802
132,20190201,0.22175732,0.0017125967424362898
133,20190201,0.28126521,0.0037139886990189552
135,20190201,0.21548387,0.0070735253393650055
136,20190201,0.1986532,0.033803559839725494
