ticker,date,actual,pred
172,20190603,0.00621891,0.005169803276658058
174,20190603,-0.18639053,-0.036181092262268066
176,20190603,0.02927581,-0.03643670678138733
177,20190603,0.06308818,-0.02871384285390377
181,20190603,0.048387099999999995,0.023853372782468796
182,20190603,-0.02674358,-0.01176127977669239
183,20190603,0.05781866,-0.02359454333782196
184,20190603,-0.02555168,-0.019569924101233482
185,20190603,0.06751055,0.016915274783968925
186,20190603,-0.00515464,-0.029742799699306488
187,20190603,0.13190437,-0.047928549349308014
188,20190603,0.03134557,0.009273317642509937
189,20190603,-0.01420118,0.004720204044133425
190,20190603,-0.17317073,0.018066465854644775
192,20190603,0.03184713,-0.015206757001578808
193,20190603,-0.09787234,-0.03940972313284874
194,20190603,0.12258953,-0.007522448431700468
196,20190603,0.02188184,-0.008859463967382908
197,20190603,0.02360877,-0.01707828789949417
198,20190603,0.02023609,-0.012920300476253033
199,20190603,-0.00085251,0.0034263094421476126
200,20190603,0.0192926,-0.032152388244867325
201,20190603,0.00645161,-0.01667010597884655
202,20190603,-0.13457979,0.015578368678689003
203,20190603,0.04560698,0.009002653881907463
204,20190603,0.02231076,-0.0014909036690369248
205,20190603,0.12865362,-0.017006274312734604
206,20190603,0.02403846,0.039132945239543915
207,20190603,-0.00705467,-0.00515644159168005
208,20190603,0.30465949999999997,0.009849653579294682
209,20190603,0.01174345,-0.02460424043238163
211,20190603,-0.01359223,-0.03311016038060188
212,20190603,-0.04358812,0.10398593544960022
213,20190603,0.01235955,-0.02403472363948822
215,20190603,0.04193971,-0.017244547605514526
216,20190603,0.21005155,0.025420112535357475
218,20190603,-0.06118547,0.005365770310163498
220,20190603,0.021531099999999997,0.007189533207565546
221,20190603,0.02222222,0.020199820399284363
222,20190603,0.07618394,0.0429154708981514
223,20190603,0.00865385,0.001960566034540534
224,20190603,0.05485893,7.50313192838803e-05
225,20190603,0.16942771,0.036702826619148254
227,20190603,-0.00887097,0.005912477150559425
228,20190603,-0.01143293,-0.023429038003087044
229,20190603,-0.02217295,0.02944031171500683
230,20190603,0.05278592,0.01662524789571762
231,20190603,-0.083,-0.010199661366641521
232,20190603,0.03318386,0.006837583612650633
233,20190603,0.01252236,-0.004925721790641546
234,20190603,0.16229508,0.012276537716388702
237,20190603,-0.06965174,0.03987644240260124
239,20190603,-0.021103900000000002,0.03990463539958
240,20190603,-0.19225285,0.027545014396309853
242,20190603,0.01035032,-0.0046907649375498295
244,20190603,-0.00604839,-0.023833900690078735
245,20190603,0.08825438,-0.03199701011180878
246,20190603,-0.02129278,-0.022461188957095146
247,20190603,0.17564731,0.0005134035600349307
248,20190603,-0.03722504,-0.003630381543189287
249,20190603,0.066,0.013889100402593613
250,20190603,0.02923977,0.0015223044902086258
251,20190603,0.02605863,0.017391839995980263
252,20190603,0.04578313,0.0080031119287014
253,20190603,-0.00595238,-0.017303358763456345
254,20190603,0.04340836,-0.012179260142147541
255,20190603,-0.00291829,-0.03790425509214401
256,20190603,0.01960784,-0.029036087915301323
258,20190603,-0.01747997,-0.025201739743351936
260,20190603,0.048661800000000005,-0.05660276859998703
261,20190603,-0.01867704,-0.00446016900241375
262,20190603,-0.02547771,-0.02219221368432045
263,20190603,-0.03966597,-0.0004667379835154861
264,20190603,0.04166667,-0.023178672417998314
266,20190603,0.00818331,-0.04703744500875473
268,20190603,-0.08119658,-0.01702239364385605
270,20190603,0.00475059,-0.04068845137953758
271,20190603,-0.02188392,-0.04482632502913475
272,20190603,0.01449275,-0.02778606116771698
273,20190603,-0.08199643,-0.007038247771561146
274,20190603,-0.0528914,0.01758675090968609
275,20190603,-0.08251121,-0.012173258699476719
276,20190603,-0.008368200000000001,-0.019225038588047028
277,20190603,-0.0535982,-0.0238728579133749
278,20190603,0.01716738,-0.059050001204013824
279,20190603,0.12076271,-0.0021317473147064447
282,20190603,-0.36717063,0.016703058034181595
283,20190603,0.06435644,-0.02433849312365055
284,20190603,0.07364341,0.00843210518360138
285,20190603,0.06228842,-0.034366779029369354
286,20190603,-0.03213611,-0.025671428069472313
287,20190603,0.0877193,-0.014758252538740635
289,20190603,0.15092166,0.013345825485885143
290,20190603,-0.17586912,-0.0063995239324867725
291,20190603,0.08108108,-0.025891190394759178
292,20190603,-0.04509804,-0.12321492284536362
294,20190603,0.04166667,-0.011222132481634617
296,20190603,0.08025956,0.008013029582798481
298,20190603,0.01451187,-0.01510372944176197
299,20190603,0.10382707,-0.019468994811177254
300,20190603,-0.10952085,0.02257062867283821
302,20190603,-0.03341584,-0.009701084345579147
303,20190603,-0.02190281,-0.02349502593278885
304,20190603,0.02215657,-0.021302053704857826
305,20190603,-0.55018013,-0.041647981852293015
306,20190603,0.01573427,-0.006129755638539791
307,20190603,0.00840336,-0.022453762590885162
308,20190603,-0.06686478,-0.0016687841853126884
309,20190603,-0.011074200000000001,-0.020502746105194092
310,20190603,0.06134969,-0.008622677996754646
311,20190603,0.01391162,0.0020794037263840437
312,20190603,-0.10517799,-0.0039579723961651325
314,20190603,-0.03082192,-0.007940119132399559
317,20190603,-0.00769231,-0.03368641808629036
318,20190603,0.03843466,-0.0007074758759699762
319,20190603,0.01092896,-0.02072586864233017
320,20190603,0.13925439,0.0036523493472486734
321,20190603,-0.03206997,-0.02432418055832386
322,20190603,0.05067568,0.024415545165538788
324,20190603,0.094,0.006513925269246101
325,20190603,0.00395257,-0.025060219690203667
326,20190603,-0.02449889,-0.027382751926779747
328,20190603,0.07354555,0.027345415204763412
329,20190603,0.01727192,-0.0106104901060462
332,20190603,0.00158479,0.03874501213431358
333,20190603,0.11036468,0.006339273881167173
334,20190603,-0.06806737,0.0024984495248645544
335,20190603,-0.0260274,-5.382914241636172e-05
336,20190603,-0.06592689,-0.00807178858667612
337,20190603,0.02695232,0.006883709691464901
338,20190603,-0.02232249,-0.0029397576581686735
339,20190603,-0.0556962,0.00821545161306858
340,20190603,-0.00295858,-0.005758805200457573
341,20190603,0.00156495,-0.01983712613582611
343,20190603,-0.10341151,0.03017818182706833
344,20190603,0.0,-0.008539272472262383
345,20190603,-0.13351315,0.017430607229471207
346,20190603,0.0346487,-0.007165726739913225
347,20190603,-0.0027881,-0.010775016620755196
349,20190603,-0.02051282,-0.034774526953697205
350,20190603,-0.016824400000000003,-0.042050737887620926
351,20190603,0.12918994,-0.01042378880083561
353,20190603,0.015202700000000001,-0.017499582841992378
354,20190603,-0.00725389,-0.004420183598995209
357,20190603,-0.04431315,-0.032964181154966354
360,20190603,-0.03562654,0.0031068020034581423
361,20190603,0.00179469,-0.018929628655314445
362,20190603,0.01232227,0.001510027563199401
364,20190603,-0.15526316,-0.014602350071072578
365,20190603,0.02478018,0.01289654616266489
366,20190603,0.035261900000000006,0.0021419832482934
367,20190603,0.04452467,-0.021984770894050598
369,20190603,-0.0759388,-0.008878418244421482
370,20190603,-0.1872549,-0.021565081551671028
373,20190603,-0.00242915,-0.023243635892868042
375,20190603,0.01490313,-0.016474241390824318
377,20190603,0.09831391,-0.03991561010479927
378,20190603,0.00874317,-0.021007131785154343
379,20190603,-0.01886792,-0.0347968265414238
380,20190603,0.0815067,-0.0011635500704869628
381,20190603,-0.01380671,0.0074431500397622585
383,20190603,0.0963725,-0.010977712459862232
384,20190603,-0.07045735,-0.030449436977505684
385,20190603,0.00294118,-0.026981549337506294
386,20190603,-0.0140625,-0.007243885193020105
387,20190603,0.01096491,-0.023620925843715668
388,20190603,0.04807692,-0.02205154486000538
389,20190603,0.00484262,-0.024372966960072517
390,20190603,-0.04220779,-0.03508050739765167
391,20190603,-0.061614499999999996,-0.029312537983059883
393,20190603,0.00330251,-0.019580639898777008
394,20190603,-0.04361702,-0.038708798587322235
395,20190603,0.07534247,0.0027674848679453135
396,20190603,-0.0173913,-0.04022641107439995
397,20190603,0.10586109,0.0014135432429611683
399,20190603,0.03106796,-0.053067613393068314
400,20190603,-0.0144,-0.054141707718372345
402,20190603,-0.09129693,-0.053972452878952026
403,20190603,0.03668942,-0.00322147598490119
405,20190603,-0.0097561,-0.029811304062604904
407,20190603,0.00534759,-0.013796399347484112
408,20190603,0.06168831,-0.023516694083809853
409,20190603,-0.01416431,-0.024878231808543205
411,20190603,0.04380242,-0.0003817460092250258
412,20190603,-0.02130898,0.0013155224733054638
413,20190603,0.02094241,-0.017328981310129166
414,20190603,0.0080429,-0.016937995329499245
415,20190603,0.03184713,0.018802933394908905
417,20190603,0.08450704,0.13688085973262787
418,20190603,0.00732601,-0.01156676933169365
419,20190603,-0.00652174,0.011503917165100574
420,20190603,-0.02195946,0.0030654019210487604
421,20190603,0.03608247,-0.028198864310979843
422,20190603,-0.04659498,-0.04262743517756462
423,20190603,0.001287,-0.012600584886968136
424,20190603,-0.0269438,-0.0162500012665987
425,20190603,0.0387289,0.007267533335834742
426,20190603,0.00641026,-0.03541063144803047
427,20190603,-0.00193798,-0.0260060653090477
429,20190603,0.06629834,-0.020826496183872223
430,20190603,0.02707581,0.0071612028405070305
433,20190603,0.33693517,0.03153352811932564
434,20190603,-0.01632653,0.014077083207666874
435,20190603,-0.09733777,0.0007545377011410892
436,20190603,0.02832861,-0.008317610248923302
437,20190603,0.02539683,-0.026602506637573242
439,20190603,0.00777202,-0.01881830208003521
440,20190603,-0.06147186,0.03086862713098526
441,20190603,0.03522205,-0.005519017577171326
442,20190603,0.01997337,-3.793580981437117e-05
443,20190603,0.02983139,-0.007455066777765751
444,20190603,0.01964286,-0.012521276250481606
445,20190603,0.0596206,-0.030412331223487854
447,20190603,-0.00988468,-0.009699304588139057
448,20190603,-0.11904762,0.004528694786131382
450,20190603,-0.01652242,0.0038415989838540554
451,20190603,0.09,-0.022507471963763237
453,20190603,-0.00493218,0.018527423962950706
454,20190603,0.0075188,0.01259772852063179
455,20190603,0.01674641,-0.039522912353277206
457,20190603,-0.05611435,-0.003072862746194005
459,20190603,-0.04087193,0.013770139776170254
460,20190603,0.02150538,-0.04459752142429352
461,20190603,0.04309843,-0.0158745888620615
462,20190603,-0.00478088,-0.013305704109370708
463,20190603,0.11077179,0.026513617485761642
464,20190603,-0.01918047,-0.012079689651727676
465,20190603,0.01482213,-0.0240640752017498
466,20190603,0.01653283,-0.0325356163084507
467,20190603,0.13929739,-0.03414761275053024
468,20190603,-0.09047619,0.0007142481044866145
469,20190603,0.02419512,-0.025757916271686554
470,20190603,-0.29404901,-0.03677813708782196
471,20190603,0.30738095,0.01654917560517788
472,20190603,-0.00982499,-0.017397373914718628
473,20190603,0.13539539,-0.02577848546206951
474,20190603,-0.03017544,-0.012476066127419472
475,20190603,0.10927835,0.04717172309756279
476,20190603,0.00782609,0.003135827137157321
478,20190603,0.02106406,-0.04992671683430672
479,20190603,-0.027930400000000005,0.02493603155016899
480,20190603,0.00721154,0.003584380727261305
481,20190603,0.05606671,-0.007962311618030071
482,20190603,0.03000968,0.00274595501832664
483,20190603,0.03761834,-0.027376342564821243
484,20190603,0.04233227,-0.020202161744236946
485,20190603,-0.04609711,1.605525176273659e-05
486,20190603,0.02740689,-0.020163921639323235
487,20190603,0.05052125,-0.03476688265800476
488,20190603,-0.03012634,0.01047833263874054
489,20190603,0.11769403,-0.03425692021846771
