ticker,date,actual,pred
1,20190506,-0.11188811,-0.03458709269762039
3,20190506,-0.04897959,-0.0015001818537712097
5,20190506,-0.013267,0.011018246412277222
6,20190506,-0.09144918,-0.02166447602212429
7,20190506,-0.10595065,-0.007319238968193531
8,20190506,-0.12093352,-0.04369654133915901
9,20190506,-0.04724409,-0.012541071511805058
11,20190506,-0.32945014,0.018499204888939857
12,20190506,0.11771429,0.07006114721298218
14,20190506,-0.05698324,-0.02318270318210125
15,20190506,-0.07375887,0.009923949837684631
18,20190506,-0.12268908,-0.05141925439238548
19,20190506,-0.07967314,-0.03367896378040314
20,20190506,0.03461063,0.04065981134772301
21,20190506,-0.09694794,0.009648567996919155
22,20190506,-0.09243697,-0.039866961538791656
23,20190506,-0.10607357,0.019614938646554947
24,20190506,-0.09050967,0.0031088036485016346
26,20190506,-0.10748299,-0.007900525815784931
30,20190506,-0.09765625,0.0030045052990317345
31,20190506,-0.00202224,-0.011648161336779594
36,20190506,-0.043309,-0.015248473733663559
38,20190506,-0.05095541,-0.013110363855957985
39,20190506,-0.14543115,0.0028089890256524086
41,20190506,-0.17205279999999998,0.03901444002985954
42,20190506,-0.01626016,-0.012131812050938606
46,20190506,-0.12572534,0.0131844412535429
48,20190506,-0.17336849,0.08531713485717773
50,20190506,-0.0704607,0.0022341592703014612
51,20190506,-0.14694551,0.002305035013705492
52,20190506,-0.01057828,-0.015273849479854107
57,20190506,-0.08316008,-0.02237662672996521
58,20190506,-0.08396947,-0.0025089550763368607
60,20190506,-0.12811388,-0.0039753965102136135
62,20190506,-0.1754386,0.038569774478673935
63,20190506,0.0,0.052611343562603
64,20190506,-0.28965517,0.029722090810537338
65,20190506,-0.02004757,-0.01829897239804268
66,20190506,-0.04495413,0.008330767042934895
67,20190506,-0.09310654,0.002586331916972995
68,20190506,0.01745636,-0.011318023316562176
69,20190506,-0.16244541,-0.03084026277065277
71,20190506,-0.06107784,-0.03880779817700386
72,20190506,-0.13395225,0.009905073791742325
73,20190506,-0.09345794,-0.02537570148706436
74,20190506,-0.10126582,-0.03610263764858246
75,20190506,-0.04047218,-0.001757621532306075
76,20190506,0.26341463,0.03605381399393082
77,20190506,0.02848723,0.02515328861773014
79,20190506,-0.10465116,-0.008436809293925762
80,20190506,-0.12164751,-0.02126522921025753
81,20190506,-0.01748487,0.02319503203034401
82,20190506,-0.16600266,0.0221974179148674
83,20190506,-0.06633222,0.019586514681577682
84,20190506,0.10213079,0.06434418261051178
85,20190506,-0.06610169,0.07621771842241287
88,20190506,-0.19246299,-0.010125530883669853
89,20190506,-0.14559068,-0.028916602954268456
91,20190506,-0.07864271,-0.011401578783988953
92,20190506,-0.13385827,-0.029657766222953796
94,20190506,-0.15018868,-0.01262170821428299
95,20190506,0.15674891,0.033700667321681976
96,20190506,-0.04580153,-0.049384988844394684
97,20190506,-0.13383152,0.047478578984737396
98,20190506,0.02402746,0.05066267400979996
99,20190506,-0.10474860000000001,-0.007484216708689928
100,20190506,-0.09612984,-0.002728360705077648
101,20190506,-0.11123596,0.013913708738982677
102,20190506,-0.0472255,-0.023542901501059532
103,20190506,-0.51338067,0.014684033580124378
104,20190506,-0.09698997,0.030562840402126312
105,20190506,-0.09129512,0.0067048934288322926
106,20190506,-0.0019684999999999998,-0.011100493371486664
108,20190506,-0.05028736,-0.01707001030445099
109,20190506,0.04987212,0.030445698648691177
110,20190506,-0.07926556,0.08174365013837814
111,20190506,-0.11337643,0.014770534820854664
113,20190506,-0.13873874,-0.05440336465835571
114,20190506,-0.13049963,0.020904362201690674
115,20190506,-0.09123435,0.029119137674570084
116,20190506,-0.04023747,-0.004726309794932604
117,20190506,-0.09682805,0.006577359512448311
118,20190506,-0.17112811,-0.006516735069453716
119,20190506,-0.0230179,-0.025318648666143417
120,20190506,-0.03290043,0.002819355810061097
121,20190506,-0.07548033,0.012295478023588657
122,20190506,-0.11279826,-0.02731510065495968
123,20190506,-0.21352313,0.02908865176141262
124,20190506,-0.07692308,0.05151243880391121
125,20190506,-0.08997722,0.022260313853621483
126,20190506,-0.06942004,-0.009306623600423336
128,20190506,-0.13676732,-0.004188616294413805
129,20190506,-0.17485119,-0.0032510419841855764
131,20190506,-0.06150018,0.010800895281136036
132,20190506,-0.11909263,-0.017640462145209312
133,20190506,0.05175671,0.0724017396569252
135,20190506,-0.15725806,-0.03252623230218887
136,20190506,-0.09366755,0.01340917032212019
137,20190506,-0.07231405,-0.025498129427433014
138,20190506,-0.09375,-0.023968348279595375
139,20190506,-0.02813187,0.006011119578033686
140,20190506,-0.15810277,-0.007959818467497826
141,20190506,-0.18364074,0.007614092901349068
142,20190506,-0.02714113,0.03049066662788391
143,20190506,0.09391903,0.06870534271001816
144,20190506,0.00251256,0.030615564435720444
145,20190506,-0.03772582,0.019663134589791298
146,20190506,-0.09136213,-0.013380610384047031
147,20190506,-0.17454316,-0.014363368973135948
148,20190506,-0.25727069,0.04427763819694519
149,20190506,-0.18479685,0.04185348376631737
151,20190506,-0.08724832,0.0009238982456736267
152,20190506,-0.13434728,-0.024502675980329514
153,20190506,-0.07662835,-0.007613062392920256
154,20190506,-0.12225476,-0.02366819605231285
155,20190506,-0.08062710000000001,0.024730602279305458
156,20190506,-0.25963489,-0.007426398806273937
158,20190506,-0.11492642,-0.011526955291628838
162,20190506,-0.08401084,-0.041652727872133255
164,20190506,-0.07422916,-0.0242744293063879
165,20190506,-0.14856021,0.017205066978931427
166,20190506,-0.18518519,-0.03217557817697525
167,20190506,-0.19227392,0.03562767803668976
168,20190506,0.03556034,-0.004382942337542772
169,20190506,-0.29137931,-0.03800608217716217
170,20190506,-0.08726003,-0.04001893848180771
172,20190506,-0.08323831,-0.010178722441196442
174,20190506,0.17361111,0.023708846420049667
176,20190506,0.00464396,-0.036632366478443146
177,20190506,0.0,-0.006758322939276695
181,20190506,-0.12119064,-0.0024535618722438812
182,20190506,-0.14330638,0.01896831952035427
183,20190506,-0.09512485,-0.031127994880080223
184,20190506,-0.15917969,-0.026432115584611893
185,20190506,-0.07782101,0.052249081432819366
186,20190506,-0.0688,-0.011530226096510887
