ticker,date,actual,pred
1,20190401,-0.07142857,-0.0022459106985479593
5,20190401,-0.07087827,-0.024681994691491127
6,20190401,-0.08467664,-0.016148734837770462
7,20190401,0.05030488,-0.027173107489943504
8,20190401,-0.05227882,-0.02505084127187729
9,20190401,0.00594059,-0.004381335806101561
11,20190401,-0.03463788,0.004640174098312855
12,20190401,-0.17218543,-0.05487459897994995
14,20190401,-0.10767697,-0.02088312990963459
15,20190401,0.01878613,0.0392768420279026
18,20190401,-0.00833333,-0.028445541858673096
19,20190401,-0.07641509,0.0019767507910728455
20,20190401,-0.08015918,0.030536841601133347
21,20190401,-0.11022364,0.02982080914080143
22,20190401,-0.11982249,0.012337935157120228
23,20190401,-0.02664446,0.01104782521724701
24,20190401,-0.02429266,-0.04067046195268631
26,20190401,-0.05648267,0.04197639599442482
30,20190401,-0.04655493,-0.016125692054629326
31,20190401,-0.09680365,-0.022252945229411125
33,20190401,-0.05192878,-0.01864568330347538
36,20190401,-0.11000433,-0.006547630298882723
38,20190401,0.01290323,-0.0046707214787602425
39,20190401,-0.03117207,-0.017108680680394173
40,20190401,-0.13560411,0.0637366771697998
41,20190401,-0.16654021,0.057839687913656235
42,20190401,-0.00577367,-0.004044035915285349
46,20190401,-0.09457093,0.026126494631171227
48,20190401,0.64355363,0.25863873958587646
50,20190401,0.15132605,-0.013873470015823841
52,20190401,-0.08927425,-0.037870727479457855
57,20190401,-0.06054688,-0.010817080736160278
58,20190401,0.07377049,0.03518027439713478
59,20190401,-0.29254571,-0.0163146760314703
60,20190401,-0.27437056,-0.020581079646945
62,20190401,-0.01315789,0.11493230611085892
63,20190401,-0.05986696,-0.0016734057571738958
64,20190401,-0.04337787,0.03766480088233948
65,20190401,-0.07944948,0.011641361750662327
66,20190401,-0.07627119,0.0429856963455677
67,20190401,0.10594059,0.007106582168489695
68,20190401,-0.04295943,-0.0018209569389000535
69,20190401,-0.07512116,-0.011366862803697586
71,20190401,-0.03579677,0.008144078776240349
72,20190401,-0.00527704,0.01930364966392517
73,20190401,-0.01382488,-0.005451630800962448
74,20190401,-0.10022779,-0.037712447345256805
75,20190401,-0.01821192,0.0017465794226154685
76,20190401,0.04698672,0.023883162066340446
77,20190401,-0.06519743,-0.027039142325520515
78,20190401,0.04571429,0.030938424170017242
79,20190401,0.10433387,0.027109351009130478
80,20190401,-0.04744526,-0.034961115568876266
81,20190401,-0.0369171,-0.022358622401952744
82,20190401,-0.13248848,0.06464661657810211
83,20190401,0.01355932,-0.024253906682133675
84,20190401,-0.16297663,-0.010695467703044415
85,20190401,0.02288488,-0.023210778832435608
86,20190401,0.03690037,0.08227207511663437
88,20190401,0.12150943,-0.01425313763320446
89,20190401,-0.03298471,0.02262415923178196
91,20190401,-0.0923913,-0.014958355575799942
92,20190401,-0.00392157,0.015682490542531013
94,20190401,-0.12193506,0.01393815502524376
95,20190401,-0.01289398,-0.0012141347397118807
97,20190401,-0.16316089,-0.015012817457318306
98,20190401,-0.12512513,-0.006345164962112904
99,20190401,0.0013985999999999998,-0.00130109628662467
100,20190401,-0.00988875,-0.03493428975343704
101,20190401,-0.02305159,0.012126414105296135
102,20190401,-0.12409514,0.014531255699694157
103,20190401,0.11036992,0.049600765109062195
104,20190401,0.04454148,-0.019883038476109505
105,20190401,0.03402854,0.0017041197279468179
106,20190401,0.02419355,-0.04483446851372719
107,20190401,0.0046729,-0.04696105420589447
108,20190401,-0.04657534,-0.031995613127946854
109,20190401,-0.08108108,0.019709542393684387
110,20190401,0.37077962,-0.022173332050442696
111,20190401,-0.15504202,-0.03158620744943619
113,20190401,-0.02631579,-0.036441560834646225
114,20190401,-0.05496829,0.028936149552464485
115,20190401,-0.07755776,-0.10163985937833786
116,20190401,-0.11962834,-0.04571928083896637
117,20190401,-0.14672365,-0.006187924183905125
118,20190401,0.05870445,0.022745952010154724
119,20190401,-0.07052298,-0.00317102437838912
120,20190401,-0.06704362,0.006240335293114185
121,20190401,-0.05244907,-0.01149600651115179
122,20190401,-0.02536998,0.0036170226521790028
123,20190401,0.02367942,0.011273016221821308
124,20190401,0.06660232,0.0036290218122303486
125,20190401,-0.08636837,-0.0051552122458815575
126,20190401,-0.00524476,0.01702681928873062
128,20190401,-0.06010017,-0.034586820751428604
129,20190401,-0.06013986,-0.026015285402536392
131,20190401,-0.10868188,-0.01704016886651516
132,20190401,-0.12417219,-0.023492999374866486
133,20190401,0.06347931,-0.003158923704177141
135,20190401,-0.01879327,0.020032545551657677
136,20190401,-0.11032864,0.03730754554271698
137,20190401,-0.03968254,-0.03548894822597504
138,20190401,-0.07913669,-0.005555685609579086
139,20190401,-0.04371585,0.027361107990145683
140,20190401,-0.13474692,0.027807457372546196
