ticker,date,label,pred
6,20190102,-0.00772201,-0.03975678607821465
6,20190102,-0.00772201,-0.03975678607821465
6,20190102,-0.00772201,-0.03975678607821465
8,20190102,-0.06426735,-0.028694352135062218
8,20190102,-0.06426735,-0.028694352135062218
8,20190102,-0.06426735,-0.028694352135062218
9,20190102,-0.05568445,-0.03150161355733872
9,20190102,-0.05568445,-0.03150161355733872
9,20190102,-0.05568445,-0.03150161355733872
12,20190102,0.02255639,-0.03630844131112099
12,20190102,0.02255639,-0.03630844131112099
12,20190102,0.02255639,-0.03630844131112099
21,20190102,0.01391304,-0.025416558608412743
21,20190102,0.01391304,-0.025416558608412743
21,20190102,0.01391304,-0.025416558608412743
25,20190102,-0.08220211,-0.03151577338576317
25,20190102,-0.08220211,-0.03151577338576317
25,20190102,-0.08220211,-0.03151577338576317
27,20190102,-0.03428571,-0.04610858112573624
27,20190102,-0.03428571,-0.04610858112573624
27,20190102,-0.03428571,-0.04610858112573624
28,20190102,-0.05526062,-0.03448187932372093
28,20190102,-0.05526062,-0.03448187932372093
28,20190102,-0.05526062,-0.03448187932372093
31,20190102,0.0102459,-0.03669694438576698
31,20190102,0.0102459,-0.03669694438576698
31,20190102,0.0102459,-0.03669694438576698
39,20190102,0.05293006,-0.05863479897379875
39,20190102,0.05293006,-0.05863479897379875
39,20190102,0.05293006,-0.05863479897379875
60,20190102,0.01767677,-0.039302699267864234
60,20190102,0.01767677,-0.039302699267864234
60,20190102,0.01767677,-0.039302699267864234
61,20190102,-0.02474227,-0.03661274909973145
61,20190102,-0.02474227,-0.03661274909973145
61,20190102,-0.02474227,-0.03661274909973145
62,20190102,0.02040816,-0.0473872609436512
62,20190102,0.02040816,-0.0473872609436512
62,20190102,0.02040816,-0.0473872609436512
66,20190102,0.13080169,-0.040598895400762565
66,20190102,0.13080169,-0.040598895400762565
66,20190102,0.13080169,-0.040598895400762565
78,20190102,0.00671141,-0.02644946984946728
78,20190102,0.00671141,-0.02644946984946728
78,20190102,0.00671141,-0.02644946984946728
89,20190102,0.03594352,-0.026249324902892116
89,20190102,0.03594352,-0.026249324902892116
89,20190102,0.03594352,-0.026249324902892116
90,20190102,0.04130435,-0.03489415720105171
90,20190102,0.04130435,-0.03489415720105171
90,20190102,0.04130435,-0.03489415720105171
156,20190102,0.03909206,-0.04117324203252792
156,20190102,0.03909206,-0.04117324203252792
156,20190102,0.03909206,-0.04117324203252792
158,20190102,-0.10153257,-0.024219976738095284
158,20190102,-0.10153257,-0.024219976738095284
158,20190102,-0.10153257,-0.024219976738095284
301,20190102,-0.10989011,-0.034793615341186516
301,20190102,-0.10989011,-0.034793615341186516
301,20190102,-0.10989011,-0.034793615341186516
400,20190102,0.13160855,-0.020284892991185192
400,20190102,0.13160855,-0.020284892991185192
400,20190102,0.13160855,-0.020284892991185192
401,20190102,0.04927302,-0.009278568439185621
401,20190102,0.04927302,-0.009278568439185621
401,20190102,0.04927302,-0.009278568439185621
426,20190102,0.18473896,0.02972686849534512
426,20190102,0.18473896,0.02972686849534512
426,20190102,0.18473896,0.02972686849534512
488,20190102,0.00713012,-0.018835661932826042
488,20190102,0.00713012,-0.018835661932826042
488,20190102,0.00713012,-0.018835661932826042
501,20190102,0.03270042,-0.028488369658589363
501,20190102,0.03270042,-0.028488369658589363
501,20190102,0.03270042,-0.028488369658589363
513,20190102,0.08031809,-0.02020025439560413
513,20190102,0.08031809,-0.02020025439560413
513,20190102,0.08031809,-0.02020025439560413
519,20190102,0.00158983,-0.009824379347264768
519,20190102,0.00158983,-0.009824379347264768
519,20190102,0.00158983,-0.009824379347264768
528,20190102,0.0214168,-0.027790745720267296
528,20190102,0.0214168,-0.027790745720267296
528,20190102,0.0214168,-0.027790745720267296
536,20190102,-0.10160428,-0.026265490800142288
536,20190102,-0.10160428,-0.026265490800142288
536,20190102,-0.10160428,-0.026265490800142288
537,20190102,-0.07076101,-0.012167955748736858
537,20190102,-0.07076101,-0.012167955748736858
537,20190102,-0.07076101,-0.012167955748736858
541,20190102,-0.02123552,-0.030368773266673088
541,20190102,-0.02123552,-0.030368773266673088
541,20190102,-0.02123552,-0.030368773266673088
543,20190102,0.06263048,0.0019265686860308047
543,20190102,0.06263048,0.0019265686860308047
543,20190102,0.06263048,0.0019265686860308047
547,20190102,0.27777778,-0.034149643033742905
547,20190102,0.27777778,-0.034149643033742905
547,20190102,0.27777778,-0.034149643033742905
552,20190102,0.00390625,-0.03109784983098507
552,20190102,0.00390625,-0.03109784983098507
552,20190102,0.00390625,-0.03109784983098507
559,20190102,0.03320312,-0.030734004452824593
559,20190102,0.03320312,-0.030734004452824593
559,20190102,0.03320312,-0.030734004452824593
563,20190102,0.01492537,-0.016471067443490032
563,20190102,0.01492537,-0.016471067443490032
563,20190102,0.01492537,-0.016471067443490032
564,20190102,0.0,-0.02543185837566853
564,20190102,0.0,-0.02543185837566853
564,20190102,0.0,-0.02543185837566853
581,20190102,0.07134768,-0.028023736551404
581,20190102,0.07134768,-0.028023736551404
581,20190102,0.07134768,-0.028023736551404
587,20190102,0.0,0.020168429240584373
587,20190102,0.0,0.020168429240584373
587,20190102,0.0,0.020168429240584373
598,20190102,0.05459057,-0.02654038555920124
598,20190102,0.05459057,-0.02654038555920124
598,20190102,0.05459057,-0.02654038555920124
600,20190102,0.17529879999999998,0.006216702517122029
600,20190102,0.17529879999999998,0.006216702517122029
600,20190102,0.17529879999999998,0.006216702517122029
623,20190102,0.02148302,-0.032659854739904404
623,20190102,0.02148302,-0.032659854739904404
623,20190102,0.02148302,-0.032659854739904404
636,20190102,-0.04841713,0.003209927584975958
636,20190102,-0.04841713,0.003209927584975958
636,20190102,-0.04841713,0.003209927584975958
681,20190102,-0.01543739,-0.041734341531991966
681,20190102,-0.01543739,-0.041734341531991966
681,20190102,-0.01543739,-0.041734341531991966
685,20190102,0.03,-0.02328010462224484
685,20190102,0.03,-0.02328010462224484
685,20190102,0.03,-0.02328010462224484
686,20190102,0.06070288,-0.020008733496069908
686,20190102,0.06070288,-0.020008733496069908
686,20190102,0.06070288,-0.020008733496069908
690,20190102,-0.04903418,-0.04512636363506317
690,20190102,-0.04903418,-0.04512636363506317
690,20190102,-0.04903418,-0.04512636363506317
712,20190102,0.00881057,-0.020005615428090096
712,20190102,0.00881057,-0.020005615428090096
712,20190102,0.00881057,-0.020005615428090096
717,20190102,0.06813187,-0.033188968896865845
717,20190102,0.06813187,-0.033188968896865845
717,20190102,0.06813187,-0.033188968896865845
718,20190102,-0.01257862,-0.029483182355761525
718,20190102,-0.01257862,-0.029483182355761525
718,20190102,-0.01257862,-0.029483182355761525
723,20190102,0.29595016,0.017282715067267418
723,20190102,0.29595016,0.017282715067267418
723,20190102,0.29595016,0.017282715067267418
727,20190102,-0.00680272,-0.03917040303349495
727,20190102,-0.00680272,-0.03917040303349495
727,20190102,-0.00680272,-0.03917040303349495
