ticker,date,actual,pred
547,20190102,0.27777778,-0.011154074221849442
552,20190301,0.03642384,0.055482614785432816
552,20190201,0.17509728,0.044567789882421494
552,20190102,0.00390625,-0.003040905809029937
559,20190401,-0.05192878,-0.015847807750105858
559,20190301,0.10491803,0.017345260828733444
559,20190201,0.15311909,-0.01225824374705553
563,20190201,0.77205882,0.04978076368570328
563,20190102,0.01492537,0.010914936661720276
564,20190102,0.0,0.02127310261130333
581,20190603,-0.05595117,0.03652402386069298
581,20190506,-0.043309,-0.0499398298561573
581,20190401,-0.11000433,0.010428717359900475
581,20190301,0.10956271,0.06658123433589935
581,20190201,0.09989429,0.061371371150016785
581,20190102,0.07134768,-0.00621376559138298
598,20190603,0.01789709,0.03189168497920036
598,20190506,-0.05095541,-0.0652073547244072
598,20190401,0.01290323,0.006255239248275757
598,20190301,-0.0106383,0.05237990990281105
598,20190201,0.10588235,0.04758080467581749
598,20190102,0.05459057,-0.009448163211345673
600,20190603,0.00903614,0.04076860100030899
600,20190506,-0.14543115,-0.0017858685459941626
600,20190401,-0.03117207,0.014360759407281876
600,20190301,0.21148036,0.05390027537941933
600,20190201,0.1220339,0.022741694003343582
600,20190102,0.17529879999999998,0.03190840035676956
636,20190401,-0.13560411,0.0535612516105175
636,20190301,0.11701364,0.11234349012374878
636,20190201,0.3630137,0.14687998592853546
636,20190102,-0.04841713,0.049884915351867676
681,20190603,0.06542056,0.036442678421735764
681,20190506,-0.17205279999999998,0.02220241352915764
681,20190401,-0.16654021,0.05099354311823845
681,20190301,-0.00113679,0.01915612816810608
681,20190201,0.14939024,0.00441882386803627
681,20190102,-0.01543739,-0.02855180948972702
685,20190603,0.00826446,0.03400831297039986
685,20190506,-0.01626016,-0.045398082584142685
685,20190401,-0.00577367,0.042741406708955765
685,20190301,0.02002356,0.02292780950665474
685,20190201,0.17753121,0.03526496887207031
685,20190102,0.03,0.019335977733135223
686,20190603,0.02800467,0.05583075433969498
686,20190201,0.30873494,0.038532719016075134
686,20190102,0.06070288,0.02635420858860016
717,20190603,-0.019911500000000002,0.03476927429437637
717,20190506,-0.12572534,-0.025347162038087845
717,20190401,-0.09457093,0.06922008842229843
717,20190301,-0.02226027,0.06297025084495544
717,20190201,0.20164609,0.056562092155218124
717,20190102,0.06813187,0.008773308247327805
723,20190603,-0.16666667,0.08236899226903915
723,20190506,-0.17336849,-0.032576873898506165
723,20190401,0.64355363,0.16719965636730194
723,20190301,0.80626223,0.15370316803455353
723,20190201,0.22836538,0.021729309111833572
723,20190102,0.29595016,0.10846420377492905
729,20190603,-0.03206997,-0.00415564700961113
729,20190506,-0.0704607,-0.026080984622240067
729,20190401,0.15132605,0.052183154970407486
729,20190301,0.0015625,0.05824844539165497
729,20190201,0.07563025,0.06470395624637604
729,20190102,0.05496454,-0.00924895703792572
732,20190603,0.06451613,0.039406392723321915
732,20190506,-0.14694551,-0.04445168003439903
732,20190201,0.13072378,0.06747737526893616
732,20190102,-0.034236800000000005,0.005080919712781906
738,20190603,-0.04490378,-0.008809512481093407
738,20190506,-0.01057828,-0.057960230857133865
738,20190401,-0.08927425,-0.027133896946907043
738,20190301,0.07231405,0.02091924101114273
738,20190201,0.19407895,-0.026140673086047173
738,20190102,0.00829187,-0.017059454694390297
761,20190201,0.14457831,0.005911689251661301
761,20190102,-0.01190476,-0.014194715768098831
778,20190603,0.00680272,-0.001489229267463088
778,20190506,-0.08316008,-0.07828723639249802
778,20190401,-0.06054688,-0.019508779048919678
778,20190301,0.04065041,-0.0028236357029527426
778,20190201,0.14418605,-0.0038387218955904245
778,20190102,-0.00232019,-0.016659200191497803
807,20190603,-0.02291667,0.012690506875514984
807,20190506,-0.08396947,-0.05143677815794945
807,20190401,0.07377049,0.07611695677042007
807,20190301,0.06318083,0.04377874359488487
807,20190201,0.30028329,-0.02802490070462227
807,20190102,-0.09020619,-0.014829736202955246
813,20190401,-0.29254571,-0.03571317717432976
813,20190301,0.68085106,0.05757120996713638
813,20190201,-0.06312292,-0.013494890183210373
813,20190102,-0.01633987,0.018826838582754135
826,20190603,0.20306122,0.06839484721422195
826,20190506,-0.12811388,-0.027543623000383377
826,20190401,-0.27437056,-0.001879461808130145
826,20190301,0.31271186,0.0694957822561264
826,20190201,0.2826087,0.006735600531101227
826,20190102,-0.11453321,0.01672080159187317
829,20190603,0.01041667,0.010086938738822937
829,20190201,0.31465517,-0.0185694582760334
829,20190102,-0.17290553,-0.0028516834136098623
830,20190603,-0.07404255,0.0345744825899601
830,20190506,-0.1754386,-0.04874163120985031
830,20190401,-0.01315789,0.1267852783203125
830,20190301,0.09393939,0.10470068454742432
830,20190201,0.12627986,0.10752687603235245
830,20190102,0.19591837,0.022597331553697586
848,20190603,-0.01768868,-0.019298512488603592
848,20190506,0.0,0.02979501336812973
848,20190401,-0.05986696,0.0025719685945659876
848,20190301,0.04277457,0.029366688802838326
848,20190201,0.11469072,0.0026350042317062616
848,20190102,-0.03482587,0.009205132722854614
860,20190603,0.13228155,-0.0037468725349754095
860,20190506,-0.28965517,-0.10965403914451599
860,20190401,-0.04337787,0.014424583874642849
860,20190301,0.43536932,0.047046393156051636
860,20190201,0.05864662,0.03129503130912781
860,20190102,0.25117592,-0.024170823395252228
869,20190603,0.11373093,-0.0072394851595163345
869,20190506,-0.02004757,-0.07668692618608475
869,20190401,-0.07944948,0.024423928931355476
869,20190301,0.08520027,0.030181804671883583
869,20190201,0.132206,-0.00016582314856350422
869,20190102,0.00076923,-0.04211018607020378
877,20190603,0.11623439,0.02314038760960102
877,20190506,-0.04495413,-0.07137113064527512
877,20190401,-0.07627119,-0.013042319566011429
877,20190301,0.29812981,0.15143294632434845
877,20190201,0.14483627,0.04265942797064781
877,20190102,0.11673699,-0.028415866196155548
878,20190603,0.04935834,0.009536892175674438
878,20190506,-0.09310654,-0.0697612464427948
878,20190401,0.10594059,0.03217136859893799
878,20190301,-0.01174168,0.022620759904384613
878,20190201,0.24786325,0.020504141226410866
878,20190102,0.03278689,-0.006889987736940384
883,20190603,0.06372549,0.024414148181676865
883,20190506,0.01745636,-0.07087504118680954
883,20190401,-0.04295943,-0.011433238163590431
883,20190301,0.02444988,0.02042475715279579
883,20190201,0.10242588,0.0032334856223315
883,20190102,0.01089918,-0.023490747436881065
887,20190603,0.0,0.012177538126707077
887,20190506,-0.16244541,-0.06068429350852966
887,20190401,-0.07512116,-0.003563295817002654
887,20190301,0.04296546,0.017840491607785225
887,20190201,0.26276596,0.006010577082633972
887,20190102,-0.07114625,-0.021185409277677536
930,20190603,-0.04081633,0.0275805052369833
930,20190506,-0.06107784,-0.012773681432008743
930,20190401,-0.03579677,0.051506396383047104
930,20190301,0.05867971,0.05997989699244499
930,20190201,0.26234568,0.004231464117765427
930,20190102,-0.12668464,-0.008392885327339172
932,20190603,-0.26952527,0.015722330659627914
932,20190506,-0.13395225,-0.061437804251909256
932,20190401,-0.00527704,0.03264256939291954
932,20190301,-0.01940492,0.020551051944494247
932,20190201,0.11705202,0.030148901045322418
932,20190102,0.14191419,-0.013453096151351929
937,20190603,-0.00515464,0.009486336261034012
937,20190506,-0.09345794,-0.05206833407282829
937,20190401,-0.01382488,0.02306434139609337
937,20190301,0.03579952,0.01595662720501423
937,20190201,0.13243243,-0.003950439393520355
937,20190102,-0.01856764,-0.007133113220334053
959,20190603,-0.0084507,-0.007481127977371216
959,20190506,-0.10126582,-0.07685188204050064
959,20190401,-0.10022779,-0.010430386289954185
959,20190301,0.02331002,-0.002701656660065055
959,20190201,0.12303665,-0.01865018717944622
959,20190102,0.02412869,-0.022785615175962448
960,20190603,-0.01845343,0.004174027591943741
960,20190506,-0.04047218,-0.09321007877588272
960,20190401,-0.01821192,0.0030183198396116495
960,20190301,-0.03205128,-0.014667365700006485
960,20190201,0.22473013,-0.02508637309074402
960,20190102,0.06813417,-0.03398223593831062
970,20190603,-0.12355212,0.06401419639587402
970,20190506,0.26341463,-0.0014552136417478323
970,20190401,0.04698672,0.04354451969265938
970,20190301,0.06761178,0.037009384483098984
970,20190201,0.23252688,0.010984297841787338
970,20190102,0.01500682,-0.017955414950847626
975,20190603,0.25978988,0.07656792551279068
975,20190506,0.02848723,-0.03787924721837044
975,20190401,-0.06519743,-0.00798750575631857
975,20190301,0.01870907,-0.004347045905888081
975,20190201,0.05424063,0.0245053768157959
975,20190102,-0.00490677,-0.0016960937064141035
980,20190401,0.04571429,0.03507593274116516
980,20190201,0.29207921,0.0002544636372476816
980,20190102,-0.06697460000000001,-0.009056773036718369
983,20190603,-0.01623377,-0.0015945525374263525
983,20190506,-0.10465116,-0.09140192717313766
983,20190401,0.10433387,0.03134609013795853
983,20190301,-0.0032,0.02246091514825821
983,20190201,0.14468864,0.027642587199807167
983,20190102,-0.00546448,-0.04927729442715645
987,20190603,-0.01635769,-0.01650100201368332
987,20190506,-0.12164751,-0.09307582676410675
987,20190401,-0.04744526,-0.01724950224161148
987,20190201,0.33464052,-0.020352773368358612
988,20190603,0.08281999,0.03924350067973137
988,20190506,-0.01748487,-0.05981231480836868
988,20190401,-0.0369171,-0.03186100348830223
988,20190301,0.05034014,0.05817273259162903
988,20190201,0.25426621,0.0033051075879484415
988,20190102,-0.01842546,0.0048179663717746735
990,20190603,-0.12898089,0.007963266223669052
990,20190506,-0.16600266,-0.0560002438724041
990,20190401,-0.13248848,-0.013965606689453125
990,20190301,1.00461894,0.11637037247419357
990,20190201,0.17344173,-0.013395696878433228
990,20190102,-0.07826811,-0.027683380991220474
997,20190603,0.00835821,0.0007292099762707949
997,20190506,-0.06633222,-0.07466330379247665
997,20190401,0.01355932,-0.004311972297728062
997,20190301,0.02489867,0.02670702338218689
997,20190201,0.15133333,-0.019046181812882423
997,20190102,0.02459016,-0.04773756116628647
998,20190603,-0.03466667,0.07008147984743118
998,20190506,0.10213079,0.027974817901849747
998,20190401,-0.16297663,0.015040241181850433
998,20190301,0.03964194,0.03068019263446331
998,20190201,0.24920128,0.005255438387393951
998,20190102,-0.15405405,-0.0193468164652586
999,20190603,0.06497278,-0.039110906422138214
999,20190506,-0.06610169,0.002308663446456194
999,20190401,0.02288488,-0.013709018006920815
999,20190301,0.14717582,0.0032727138604968786
999,20190201,0.13858696,-0.003239754820242524
999,20190102,-0.11182623,-0.016589339822530746
2002,20190603,0.11531532,0.019122112542390823
2002,20190401,0.03690037,0.02279934659600258
2002,20190301,0.1507431,-0.020074963569641113
2002,20190201,0.38938053,0.014140564948320389
2002,20190102,0.17708333,0.01831107959151268
2019,20190603,0.02083333,-0.008922997862100601
2019,20190506,-0.19246299,-0.08451472967863083
2019,20190401,0.12150943,-0.002795836655423045
2019,20190301,0.16534741,0.03580823913216591
2019,20190201,0.27039106,-0.013965409249067307
2019,20190102,-0.16355139999999999,-0.014253541827201843
2028,20190603,-0.030185000000000003,0.032562024891376495
2028,20190506,-0.14559068,-0.03343553468585014
2028,20190401,-0.03298471,0.027117587625980377
2028,20190301,0.06421233,0.10091973841190338
2028,20190201,0.17034068,0.03258998319506645
2028,20190102,0.01114488,0.031780634075403214
2038,20190603,0.02079723,0.020369280129671097
2038,20190506,-0.07864271,-0.06577099114656448
2038,20190401,-0.0923913,0.003771005431190133
2038,20190301,0.01620029,0.0495726577937603
2038,20190201,0.12417219,-0.02081824466586113
2038,20190102,-0.02619911,0.001965869450941682
2048,20190603,-0.01636364,0.004250176250934601
2048,20190506,-0.13385827,-0.07452637702226639
2048,20190401,-0.00392157,0.016865160316228867
2048,20190301,0.01674641,0.03449515625834465
2048,20190201,0.2115942,-0.004261612892150879
2048,20190102,-0.00767018,-0.017088409513235092
2049,20190603,-0.02216803,0.06334249675273895
2049,20190201,0.25589114,0.01929711177945137
2049,20190102,0.04256055,-0.03485232964158058
2051,20190603,0.01865009,0.010612964630126953
2051,20190506,-0.15018868,-0.07860786467790604
2051,20190401,-0.12193506,0.014756309799849987
2051,20190301,0.11777778,0.02977941185235977
2051,20190201,0.20106762,0.009891008958220482
2051,20190102,0.01444043,-0.027038127183914185
2056,20190603,-0.04642409,0.013365852646529675
2056,20190506,0.15674891,-0.03866584599018097
2056,20190401,-0.01289398,0.0019374436233192682
2064,20190603,0.004,-0.002762469230219722
2064,20190506,-0.04580153,-0.06066045165061951
2064,20190301,0.08,0.017509058117866516
2064,20190201,0.11111111,0.014325525611639023
2064,20190102,0.07398568,-0.010594108141958714
2074,20190603,0.02823529,0.02158856764435768
2074,20190506,-0.13383152,-0.016892045736312866
2074,20190401,-0.16316089,-0.006719086319208145
2074,20190301,0.04391691,0.008381618186831474
2074,20190201,0.38341544,0.05579742416739464
2074,20190102,0.05363322,-0.01415606215596199
2075,20190603,-0.12402235,0.02055673487484455
2075,20190506,0.02402746,-0.029566042125225067
2075,20190401,-0.12512513,-0.0154496468603611
2075,20190301,0.03846154,0.007477894425392151
2075,20190201,0.41055718,0.03827904537320137
2078,20190603,0.0624025,0.012783270329236984
2078,20190506,-0.10474860000000001,-0.04767455905675888
2078,20190401,0.0013985999999999998,0.04678718373179436
2078,20190301,-0.01243094,0.03486538305878639
2078,20190201,0.20066335,0.06709509342908859
2078,20190102,0.05789474,0.011305991560220718
2085,20190603,0.00552486,0.042008642107248306
2085,20190506,-0.09612984,-0.0558987632393837
2085,20190401,-0.00988875,0.027814554050564766
2085,20190301,0.00872818,0.03793942555785179
2085,20190201,0.11699164,0.02555767633020878
2085,20190102,-0.07354839,0.023672785609960556
2092,20190603,0.00632111,0.04037080332636833
2092,20190506,-0.11123596,-0.040697406977415085
2092,20190401,-0.02305159,0.03144778311252594
2092,20190301,0.03405221,0.05486040934920311
2092,20190201,0.22873082,0.05715924873948097
2092,20190102,0.01702128,0.012009475380182266
2093,20190603,0.1511772,0.09412279725074768
2093,20190506,-0.0472255,-0.052814412862062454
2093,20190401,-0.12409514,0.031163156032562256
2093,20190301,0.16086435,0.042323917150497437
2093,20190201,0.19683908,0.008388679474592209
2093,20190102,-0.04526749,0.021778151392936707
2110,20190603,0.04377104,0.014195028692483902
2110,20190506,-0.51338067,-0.06488422304391861
2110,20190401,0.11036992,0.054689761251211166
2110,20190301,0.01103617,0.051093894988298416
2110,20190201,0.15346535,0.049403030425310135
2110,20190102,0.10555121,-0.007874127477407455
2127,20190603,0.04074074,-0.08829350024461746
2127,20190506,-0.09698997,-0.06658095121383667
2127,20190401,0.04454148,-0.0418010912835598
2127,20190301,0.08018868,-0.05559593439102173
2127,20190201,0.14718615,-0.044985268265008926
2127,20190102,0.2287234,-0.02036001719534397
2128,20190603,0.01051402,-0.005040232092142105
2128,20190506,-0.09129512,-0.050056979060173035
2128,20190401,0.03402854,0.01980285905301571
2128,20190301,0.07429245,0.03993159905076027
2128,20190201,0.13672922,0.021825112402439117
2128,20190102,0.04189944,-0.026975363492965698
2129,20190603,-0.03747535,-0.034300412982702255
2129,20190506,-0.0019684999999999998,-0.07277335971593857
2129,20190401,0.02419355,-0.012752998620271683
2129,20190301,0.02479339,-0.010334700345993042
2129,20190201,0.15101070000000003,0.02333759143948555
2129,20190102,0.16320885,-0.014059638604521751
2131,20190401,0.0046729,-0.04154327139258385
2131,20190201,0.3875969,0.010074395686388016
2131,20190102,-0.12244898,0.011687945574522018
2152,20190603,0.03630862,-0.015364572405815125
2152,20190506,-0.05028736,-0.050558168441057205
2152,20190401,-0.04657534,-0.00285824085585773
2152,20190301,0.10606061,0.026603711768984795
2152,20190201,0.25475285,-0.024289917200803757
2152,20190102,-0.06238859,-0.015337655320763588
2155,20190603,0.22655298,0.10780312865972519
2155,20190506,0.04987212,0.03451657295227051
2155,20190401,-0.08108108,0.04371149092912674
2155,20190301,0.01551313,0.05929479002952576
2155,20190201,0.10263158,0.05362933874130249
2155,20190102,-0.03184713,0.0663585439324379
2157,20190603,-0.18968872,-0.010156652890145779
2157,20190506,-0.07926556,-0.08352357894182205
2157,20190401,0.37077962,-0.0757346972823143
2157,20190301,0.42894737,-0.038959864526987076
2157,20190201,0.76744186,0.028840288519859314
2157,20190102,0.21468927,-0.015437953174114227
2174,20190603,-0.05328099,0.016142938286066055
2174,20190506,-0.11337643,-0.018812354654073715
2174,20190401,-0.15504202,-0.0029384212102741003
2174,20190301,0.16838488,0.044406335800886154
2174,20190201,0.1210787,0.02114677242934704
2174,20190102,-0.02259279,0.013143535703420639
2176,20190201,0.152,-0.028280820697546005
2176,20190102,-0.14821124,-0.003734390949830413
2183,20190603,-0.00209205,-0.010704703629016876
2183,20190506,-0.13873874,-0.05962240323424339
2183,20190401,-0.02631579,-0.05287718400359154
2183,20190301,0.019678,-0.022685687988996506
2183,20190201,0.31839623,-0.02462092414498329
2183,20190102,-0.15369261,-0.02343924716114998
2191,20190603,0.06432247,0.03581615164875984
2191,20190506,-0.13049963,-0.020257767289876938
2191,20190401,-0.05496829,0.019605319947004318
2191,20190301,0.47505198,0.07186289876699448
2191,20190201,0.11600928,0.035606179386377335
2191,20190102,0.10371319,0.01013264525681734
2195,20190603,-0.23425197,-0.03283485397696495
2195,20190506,-0.09123435,-0.06334993988275528
2195,20190401,-0.07755776,-0.13344819843769073
2195,20190301,0.23673469,0.02038506790995598
2195,20190201,0.3960114,0.003034841502085328
2195,20190102,-0.04878049,-0.011716975830495358
2212,20190603,-0.05841924,1.6429228708148003e-05
2212,20190506,-0.04023747,-0.05469421297311783
2212,20190401,-0.11962834,-0.028146827593445778
2212,20190201,0.18125484,-0.001989810960367322
2212,20190102,0.16097122,0.0005980299320071936
2217,20190603,0.02218115,0.05555054917931557
2217,20190506,-0.09682805,-0.010161910206079483
2217,20190401,-0.14672365,0.03687294200062752
2217,20190301,-0.04098361,0.026825696229934692
2217,20190201,0.23025210000000002,0.0674576535820961
2217,20190102,0.27136752,0.08255710452795029
2221,20190603,-0.00692042,-0.002435933565720916
2221,20190506,-0.17112811,-0.09400682151317596
2221,20190401,0.05870445,0.037940613925457
2221,20190301,0.12656784,0.020504169166088104
2221,20190201,0.10037641,0.020991720259189606
2221,20190102,-0.01116625,-0.010377802886068821
2223,20190603,0.07417103,0.006601165980100632
2223,20190506,-0.0230179,-0.05024067685008049
2223,20190401,-0.07052298,0.022695694118738174
2223,20190301,0.06723044,0.025540383532643318
2223,20190201,0.10514019,0.02462058514356613
2223,20190102,0.09127996,-0.006716487929224968
2233,20190603,0.04565801,0.010357857681810856
2233,20190506,-0.03290043,-0.07340299338102341
2233,20190401,-0.06704362,0.04335620999336243
2233,20190301,0.04826418,0.051667723804712296
2233,20190201,0.10892019,0.07150042802095413
2233,20190102,0.05864811,0.0010567421559244394
2242,20190603,0.02968827,-0.0199650339782238
2242,20190506,-0.07548033,-0.014558490365743637
2242,20190401,-0.05244907,0.022537600249052048
2242,20190301,0.28882682,0.08260935544967651
2242,20190201,0.06042654,0.05974024161696434
2242,20190102,0.05434104,0.008112095296382904
2244,20190603,0.01466993,0.04631892964243889
2244,20190506,-0.11279826,-0.0368393175303936
2244,20190401,-0.02536998,0.06876182556152344
2244,20190301,0.04415011,0.06859981268644333
2244,20190201,0.22764228,0.06776909530162811
2244,20190102,-0.07286432,0.03998511657118797
2249,20190603,-0.01809955,0.01758374646306038
2249,20190506,-0.21352313,-0.06295399367809296
2249,20190401,0.02367942,0.001660775626078248
2249,20190301,0.22544643,0.009417510591447353
2249,20190201,0.37423313,-0.028640147298574448
2249,20190102,-0.01212121,0.038004759699106216
2250,20190603,0.0872549,0.011179018765687943
2250,20190506,-0.07692308,0.016925888136029243
2250,20190401,0.06660232,0.013879504054784775
2250,20190301,-0.00956023,0.07049663364887238
2250,20190201,0.11513859,0.0664781928062439
2250,20190102,-0.00530223,-0.0003220995422452688
2251,20190603,-0.00250313,0.03578132018446922
2251,20190506,-0.08997722,-0.013800505548715591
2251,20190401,-0.08636837,0.047301556915044785
2251,20190301,0.06423034,0.06873363256454468
2251,20190201,0.10797546,0.031103957444429398
2251,20190102,0.09838275,0.027193058282136917
2254,20190603,-0.00094429,0.0425383634865284
2254,20190506,-0.06942004,-0.02980668470263481
2254,20190401,-0.00524476,0.06465280801057816
2254,20190301,0.00087489,0.03899023309350014
2254,20190201,0.08960915,0.028656788170337677
2254,20190102,-0.03228782,0.04090238735079765
2268,20190603,0.00617284,0.03276950493454933
2268,20190506,-0.13676732,-0.0712842270731926
2268,20190401,-0.06010017,-0.034130167216062546
2268,20190301,0.19180263,0.03633091226220131
2268,20190201,0.16720855,0.034857362508773804
2268,20190102,0.20548712,0.014070013538002968
2273,20190603,0.04418395,0.035306163132190704
2273,20190506,-0.17485119,-0.022620193660259247
2273,20190401,-0.06013986,0.013286173343658447
2273,20190301,0.15602264,0.05072282627224922
2273,20190201,0.34896401,0.05461873114109039
2273,20190102,-0.04079498,-0.0011143458541482687
2281,20190603,0.0030303,0.061708562076091766
2281,20190506,-0.06150018,-0.07465893030166626
2281,20190401,-0.10868188,-0.007020400837063789
2281,20190301,-0.01896177,0.051799725741147995
2281,20190201,0.23730769,0.051948629319667816
2281,20190102,-0.03201787,0.04238491877913475
2285,20190603,-0.03218884,0.02524278685450554
2285,20190506,-0.11909263,-0.042914342135190964
2285,20190401,-0.12417219,-0.004337575286626816
2285,20190301,0.03424658,0.02550259605050087
2285,20190201,0.22175732,0.024925746023654938
2285,20190102,-0.05905512,-0.0270082987844944
2299,20190603,-0.09051724,-0.028000371530652046
2299,20190506,0.05175671,0.01027555949985981
2299,20190401,0.06347931,-0.02056005969643593
2299,20190301,-0.05469047,0.03207675740122795
2299,20190201,0.28126521,0.03908780589699745
2299,20190102,0.24244256,0.02253105863928795
2317,20190603,0.01794258,0.04654844105243683
2317,20190506,-0.15725806,-0.04695766046643257
2317,20190401,-0.01879327,0.04211874678730965
2317,20190301,0.07324841,0.06124076619744301
2317,20190201,0.21548387,0.03371419012546539
2317,20190102,-0.07185629,0.022872712463140488
2332,20190603,-0.01601164,0.03956076130270958
2332,20190506,-0.09366755,-0.001761160558089614
2332,20190401,-0.11032864,0.025083264335989952
2332,20190301,0.19662921,0.046286847442388535
2332,20190201,0.1986532,0.03768257424235344
2332,20190102,-0.03099511,0.012201916426420212
2340,20190603,0.04899777,0.062676340341568
2340,20190506,-0.07231405,-0.042031317949295044
2340,20190401,-0.03968254,0.039053384214639664
2340,20190301,0.06779661,0.051788538694381714
