ticker,date,pred
19,20190603,-0.010895070781210726
19,20190506,-0.08018740527900416
19,20190401,-0.007467747729345711
19,20190301,0.012450200264656154
19,20190201,-0.036693946070886704
19,20190102,-0.02221575149981058
20,20190603,-0.004867828056894586
20,20190506,-0.07936427867525696
20,20190401,0.020133976496797462
20,20190301,0.040058751802035136
20,20190201,0.028114300566855835
20,20190102,-0.010965590266254767
21,20190603,0.029815046746185667
21,20190506,-0.06031866011350165
21,20190401,0.006158871901940919
21,20190301,-0.06824575850600367
21,20190201,0.00742022632362589
21,20190102,0.03313242535267881
22,20190603,-0.012478343325385576
22,20190506,-0.08321598863048936
22,20190401,0.0013727977876247088
22,20190301,0.002969907006442519
22,20190201,-0.020234341770860247
22,20190102,-0.049860764833359494
23,20190603,-0.010135293285057556
23,20190506,-0.03563345791537818
23,20190401,0.00582589474200587
23,20190301,0.017565441274568105
23,20190201,-0.007010349036325851
23,20190102,-0.030792628932298373
24,20190603,-0.046028913492021095
24,20190506,-0.06492406676254163
24,20190401,-0.054208146835528
24,20190301,-0.0003039099623866424
24,20190201,-0.004461332651972754
24,20190102,-0.021288505718217818
25,20190201,-0.004797064172933326
25,20190102,-0.0007719523790994543
26,20190603,0.008458046695993105
26,20190506,-0.08581003665246786
26,20190401,0.024914686579729013
26,20190301,0.054461366294632135
26,20190201,0.01867452382746905
26,20190102,-0.03718629797622222
28,20190102,-0.03084616872639573
30,20190603,0.018940776224818393
30,20190506,-0.062405477099192724
30,20190401,-0.027327091918568032
30,20190301,0.006896831307295041
30,20190201,-0.013184977179770073
30,20190102,-0.013443866553232523
31,20190603,-0.030607696032720927
31,20190506,-0.0711395432287138
31,20190401,-0.018647198979740154
31,20190301,0.03107468907402386
31,20190201,-0.01838582308421289
31,20190102,-0.03849808806037967
32,20190301,0.01951669085840161
32,20190201,-0.014199094524647864
32,20190102,-0.04028088669251384
33,20190401,-0.0320161832760448
33,20190301,0.011415470822088136
33,20190201,-0.033369085947768044
34,20190201,0.009544985750540287
34,20190102,-0.0156552650331825
35,20190102,-0.03103658854395023
36,20190603,-0.009782501803023135
36,20190506,-0.09401588349086556
36,20190401,-0.014674912207086993
36,20190301,0.03119765336687002
36,20190201,0.023407315426630264
36,20190102,-0.04943047968966789
38,20190603,-0.0025305463139428707
38,20190506,-0.09555917443386178
38,20190401,-0.02251577791658678
38,20190301,0.031858601985301556
38,20190201,0.005543941828992505
38,20190102,-0.0351536563050633
39,20190603,0.013729563060449557
39,20190506,-0.032687593519954865
39,20190401,-0.022384286881609455
39,20190301,0.03246816043331561
39,20190201,-0.020491595601709517
39,20190102,-0.006645418159591274
40,20190401,0.021003584091592593
40,20190301,0.05697589264797141
40,20190201,0.10060159574278683
40,20190102,0.0249052322807386
41,20190603,0.009580598876025448
41,20190506,0.003212491762381786
41,20190401,0.01721352775495011
41,20190301,-0.030596914629616848
41,20190201,-0.023313529967224557
41,20190102,-0.054718837597411266
42,20190603,-0.005954315940346879
42,20190506,-0.0903175421377836
42,20190401,0.0037605697033499218
42,20190301,-0.010681022186627783
42,20190201,-0.012912347878186736
42,20190102,-0.030712109064046034
43,20190603,0.019826766399557515
43,20190201,-0.015041977707406127
43,20190102,-0.0083011441283844
46,20190603,-0.02017192851899329
46,20190506,-0.07719145186460669
46,20190401,-0.002046634582849297
46,20190301,0.00355548074706887
46,20190201,-0.027454287757601767
46,20190102,-0.04905786627743895
48,20190603,0.03189325421077695
48,20190506,-0.11366388103097753
48,20190401,0.08610583812471191
48,20190301,0.11707276003758994
48,20190201,-0.022888310089650074
48,20190102,0.0493209800916886
50,20190603,-0.04410084215785373
50,20190506,-0.07335407094649317
50,20190401,0.003930221124502125
50,20190301,0.016361808238498185
50,20190201,0.0273114515576166
50,20190102,-0.05402507832484371
51,20190603,-0.0046463334396405
51,20190506,-0.07968879232384381
51,20190201,0.0033019656395172296
51,20190102,-0.03396877751018645
52,20190603,-0.012046431278406149
52,20190506,-0.06676944570141417
52,20190401,-0.024892269088933217
52,20190301,0.007992212333701872
52,20190201,-0.03195993543084077
52,20190102,-0.02009940463253477
55,20190201,-0.038541928283791445
55,20190102,-0.052455647598383066
57,20190603,-0.0027240721545191025
57,20190506,-0.11368478203545895
57,20190401,-0.015433087255952162
57,20190301,0.0037509096699392275
57,20190201,-0.015227424445835035
57,20190102,-0.02527505219732798
58,20190603,-0.005677241867669767
58,20190506,-0.06789386812781145
58,20190401,0.034989992982310245
58,20190301,0.0027271200424648003
58,20190201,-0.04278762263590323
58,20190102,-0.024851639203956583
59,20190401,-0.10458036773739886
59,20190301,0.007044880724055484
59,20190201,-0.06947229932522757
59,20190102,-0.029506981478462986
60,20190603,0.0384102630039046
60,20190506,-0.07238068460013913
60,20190401,-0.036602989907868755
60,20190301,0.013573425562432578
60,20190201,-0.023808113409663767
60,20190102,-0.016583651940666272
61,20190603,-0.010573110156589401
61,20190201,-0.02841206356725333
61,20190102,-0.01597110197217534
62,20190603,0.00625740664400558
62,20190506,-0.07441971189062672
62,20190401,0.07185252947200761
62,20190301,0.05052674872795163
62,20190201,0.059529913101605395
62,20190102,-0.016284505199582917
63,20190603,-0.03048606734272849
63,20190506,0.018301877644318572
63,20190401,-0.010104027823282501
63,20190301,0.03246249842619116
63,20190201,-0.011682826007762591
63,20190102,0.00015879943818184958
64,20190603,0.005375727445633411
64,20190506,-0.09306664685607009
64,20190401,-0.0436000613181417
64,20190301,0.018486130273627464
64,20190201,0.009887063184417287
64,20190102,-0.03209535383059563
65,20190603,-0.027147637556419454
65,20190506,-0.0926400198696258
65,20190401,0.009160539142270668
65,20190301,0.006836200601641371
65,20190201,-0.018983857157870217
65,20190102,-0.05686752423262786
66,20190603,0.024227189997136446
66,20190506,-0.054947856138678246
66,20190401,-0.013887288814017714
66,20190301,0.13473996364542853
66,20190201,0.03517313637688607
66,20190102,-0.015387065287508222
67,20190603,-0.002321111922178116
67,20190506,-0.08047000330790247
67,20190401,0.02000758387143981
67,20190301,0.006414068038758148
67,20190201,-0.00485254105414209
67,20190102,-0.020225553960593175
68,20190603,0.0038359398733815615
68,20190506,-0.08955409388836162
68,20190401,-0.024407593325411113
68,20190301,0.007939631606436933
68,20190201,-0.02014415983160755
68,20190102,-0.04477257203701523
69,20190603,-0.00410573627813404
69,20190506,-0.08909218571570668
69,20190401,-0.02363897175086939
69,20190301,-0.006182427427860902
69,20190201,-0.022608162930452855
69,20190102,-0.043203738716474406
71,20190603,-0.02646924058002211
71,20190506,-0.06790436549078711
71,20190401,-0.007192146905580248
71,20190301,0.009977441704287644
71,20190201,-0.0488812869747673
71,20190102,-0.05858591188932717
72,20190603,-0.01336733389783487
72,20190506,-0.10302162744871723
72,20190401,0.0012888850852220465
72,20190301,0.002274471970666858
72,20190201,-0.018802225943661453
72,20190102,-0.05478453450672094
73,20190603,-0.01547464181524015
73,20190506,-0.08770420237848506
73,20190401,-0.004039754891991281
73,20190301,0.010891075329579393
73,20190201,-0.04288051030518141
73,20190102,-0.04000419042363663
74,20190603,-0.02511361484179111
74,20190506,-0.10012433943670432
74,20190401,-0.03416602873553928
74,20190301,-0.019048196711746644
74,20190201,-0.05370131707376515
74,20190102,-0.04295269535550391
75,20190603,0.005697888214284796
75,20190506,-0.07484711702493324
75,20190401,0.007043791916111314
75,20190301,-0.021696823929331657
75,20190201,-0.032635813471501234
75,20190102,-0.032616181231643365
76,20190603,0.03855615646955337
76,20190506,-0.032087943679816225
76,20190401,0.024867973440761512
76,20190301,0.023474608861185672
76,20190201,-0.015664866103437612
76,20190102,-0.02674063650492313
77,20190603,0.03908997464347107
77,20190506,-0.053425913723919825
77,20190401,-0.03255008345413651
77,20190301,-0.032639585401780705
77,20190201,0.0009755316786232131
77,20190102,-0.03515154311909653
78,20190401,0.02413018613994876
78,20190201,-0.018520820827076435
78,20190102,-0.03266317413051729
79,20190603,-0.014573358663785571
79,20190506,-0.09329521581192855
79,20190401,0.005522750807655607
79,20190301,0.004526913816864717
79,20190201,-0.004610753917560455
79,20190102,-0.05883240705395508
80,20190603,-0.012385305525814058
80,20190506,-0.08578875090746281
80,20190401,-0.021051673554195814
80,20190201,-0.044269745163795525
81,20190603,0.034036717069344566
81,20190506,-0.05775200335756986
81,20190401,-0.035160188079018405
81,20190301,0.06528124398792486
81,20190201,-0.006197294987003639
81,20190102,-0.0006332373697277901
82,20190603,-0.0026128845705749807
82,20190506,-0.06536752412982048
82,20190401,-0.09847064954146091
82,20190301,0.09921467411562059
82,20190201,-0.022960122667907215
82,20190102,-0.039787204384368204
83,20190603,0.0007269910232130614
83,20190506,-0.06305843269260472
83,20190401,-0.012331423225852364
83,20190301,0.012222161542776463
83,20190201,-0.027184362590469337
83,20190102,-0.04945320016453347
84,20190603,0.02148766288871934
84,20190506,-0.0018578875263093545
84,20190401,-0.017434994394062896
84,20190301,-0.00232085779431305
84,20190201,-0.01327089598146554
84,20190102,-0.0588123631413911
85,20190603,-0.0329525643273809
85,20190506,-0.008619537479249342
85,20190401,-0.02014869562402018
85,20190301,-0.0027634507375842955
85,20190201,-0.001171168198300137
85,20190102,-0.02859444887417431
86,20190603,0.012631191542959134
86,20190401,0.02480010747375369
86,20190301,-0.022184558154958074
86,20190201,0.012914620712829233
86,20190102,0.013590507794429158
88,20190603,-0.017377516189513845
88,20190506,-0.1019205483525108
88,20190401,-0.01782857823490737
88,20190301,0.010393108608323173
88,20190201,-0.016253852407941777
88,20190102,-0.02004521076292625
89,20190603,0.01116530538579291
89,20190506,-0.06621743768346937
89,20190401,-0.01883521082394738
89,20190301,0.05398084431209649
89,20190201,-0.004518198678264517
89,20190102,-0.0020726971078673592
91,20190603,-0.0017179482328886341
91,20190506,-0.09336203598556696
91,20190401,-0.021466040889268137
91,20190301,0.004848198791647771
91,20190201,-0.04858991737201671
91,20190102,-0.012967666611644743
92,20190603,0.011529229670731831
92,20190506,-0.07412399056736317
92,20190401,0.011577091278334546
92,20190301,0.02883718888223566
92,20190201,-0.013633646453458567
92,20190102,-0.014850062094088413
93,20190603,0.04191476665373191
93,20190201,0.02385472933976865
93,20190102,-0.020759421538366712
94,20190603,0.01155126499418104
94,20190506,-0.08186582586519685
94,20190401,-0.002643005163648496
94,20190301,0.017330438848028075
94,20190201,-0.011988736414880066
94,20190102,-0.032362442288908076
95,20190603,0.005864617876241212
95,20190506,-0.04023752556327256
95,20190401,0.005300948969059877
96,20190603,-0.013198346496486574
96,20190506,-0.09020311874946951
96,20190301,0.031246269939326075
96,20190201,0.016402428952513107
96,20190102,-0.02114964069016189
97,20190603,0.002382822807213124
97,20190506,-0.026610593121692505
97,20190401,-0.02290125938908938
97,20190301,-0.0033899977743919608
97,20190201,0.033377920516768286
97,20190102,-0.026388850346023902
98,20190603,-0.000985948093778206
98,20190506,-0.030417364961727193
98,20190401,-0.02998958322486643
98,20190301,-0.023527595940180057
98,20190201,0.01965727271011415
99,20190603,-0.028728866038237065
99,20190506,-0.09085139487053721
99,20190401,0.0026510062941099925
99,20190301,-0.016337689551988978
99,20190201,-0.00013000820238012224
99,20190102,-0.03345946710097867
100,20190603,-0.0022271195577509917
100,20190506,-0.09298252742673041
100,20190401,-0.022419267137486973
100,20190301,-0.004012124575134607
100,20190201,-0.01790677436223783
100,20190102,-0.018757880944063617
101,20190603,-0.005852286379393196
101,20190506,-0.07814274487159152
101,20190401,-0.019247565762814382
101,20190301,0.00749704199529355
101,20190201,-0.008966100010198376
101,20190102,-0.03608538749065355
102,20190603,0.05625162685286289
102,20190506,-0.06676319962592349
102,20190401,0.0036199738663406627
102,20190301,0.039301943618971324
102,20190201,-0.001346369630885377
102,20190102,0.016241810841297666
103,20190603,-0.006965582291792291
103,20190506,-0.10944125778824758
103,20190401,0.01184955949926794
103,20190301,0.021448269618447924
103,20190201,-0.00036413750038681754
103,20190102,-0.04558062826477606
104,20190603,-0.0639667308655156
104,20190506,-0.05655094661473426
104,20190401,-0.024269865378390862
104,20190301,-0.0520997488956077
104,20190201,-0.027292562011314025
104,20190102,-0.01968298962807387
105,20190603,-0.023601097441780038
105,20190506,-0.0715015095844552
105,20190401,0.005491166381712273
105,20190301,0.021896251207841028
105,20190201,-0.0022282275960641184
105,20190102,-0.04979498184172441
106,20190603,-0.03424926726663566
106,20190506,-0.07671037137105885
106,20190401,-0.013525063819528437
106,20190301,-0.018824153422026813
106,20190201,0.00575663925914976
106,20190102,-0.031762948186534634
107,20190401,-0.05589592696158803
107,20190201,-0.010398191952593646
107,20190102,-0.015291728171405334
108,20190603,-0.015682685155828407
108,20190506,-0.04297986225357876
108,20190401,-0.008382998696016301
108,20190301,0.013158228079265132
108,20190201,-0.02143802545521626
108,20190102,-0.007737488536224061
109,20190603,0.06100697309248855
109,20190506,-0.007714746358551747
109,20190401,-0.0018518316583506136
109,20190301,0.012592704356063125
109,20190201,0.00742569826875644
109,20190102,0.03407295182982307
110,20190603,0.01288633715375277
110,20190506,-0.07602341926168033
110,20190401,-0.0952785462526176
110,20190301,-0.0542606243527405
110,20190201,0.00800827224624785
110,20190102,-0.02053690380361345
111,20190603,-0.016607544218913924
111,20190506,-0.043886683771980524
111,20190401,-0.043854781736237955
111,20190301,0.001895680341072967
111,20190201,-0.014081994927659812
111,20190102,-0.0376140156958815
112,20190201,-0.09551074359083774
112,20190102,-0.02774992344136281
113,20190603,0.018748913295608502
113,20190506,-0.10273714313776666
113,20190401,-0.027698792376216606
113,20190301,-0.011043051284023388
113,20190201,-0.0366962657249613
113,20190102,0.0037501718610924942
114,20190603,0.010189669227102125
114,20190506,-0.045390572066646796
114,20190401,-0.021241639945838872
114,20190301,0.04120417650694853
114,20190201,-0.0036675001769426053
114,20190102,-0.028040039146705824
115,20190603,-0.035209611875508626
115,20190506,-0.05818939616529481
115,20190401,-0.15439151060421324
115,20190301,-0.01573396113830687
115,20190201,-0.023658677350319644
115,20190102,-0.032061107376830475
116,20190603,-0.014930724301940292
116,20190506,-0.06415221123452332
116,20190401,-0.03767053058413077
116,20190201,-0.029173292400799397
116,20190102,-0.03129159769786436
117,20190603,0.006655452311761538
117,20190506,-0.0569050603899164
117,20190401,-0.011505667101582956
117,20190301,-0.021942431106194066
117,20190201,0.006331841631835642
117,20190102,0.015160482797448275
118,20190603,-0.003947260322110643
118,20190506,-0.09592009036103995
118,20190401,0.01893949220036091
118,20190301,0.009764847618715327
118,20190201,0.006255121766955486
118,20190102,-0.017753548754497382
119,20190603,-0.020747499222411096
119,20190506,-0.07556644789890472
119,20190401,-0.002177964169009691
119,20190301,-0.004647112459106668
119,20190201,-0.0050268217217451835
119,20190102,-0.05772711459614071
120,20190603,-0.007012558348853391
120,20190506,-0.07789402190768181
120,20190401,0.015482669134087705
120,20190301,0.035108383374225595
120,20190201,0.04503262720280156
120,20190102,-0.01505596357546353
121,20190603,-0.0542142664250537
121,20190506,-0.0682539841806697
121,20190401,-0.028364585041369725
121,20190301,0.04480533008775321
121,20190201,0.018892915353589952
121,20190102,-0.04324277608094427
122,20190603,-0.00672724273249493
122,20190506,-0.09970853711625066
122,20190401,0.008120527599315726
122,20190301,0.01456973090623581
122,20190201,0.0012393850870902525
122,20190102,-0.0309868373996443
123,20190603,0.0004502736120844796
123,20190506,-0.07144853550861871
123,20190401,-0.013019749043144424
123,20190301,-0.018470662649071733
123,20190201,-0.04923566946500395
123,20190102,0.007809330296552295
124,20190603,-0.011991845717449975
124,20190506,-0.009609214236081702
124,20190401,-0.014659038849365919
124,20190301,0.06360707950562737
124,20190201,0.039095186405879015
124,20190102,-0.027022760139966122
125,20190603,-0.0005998452672774466
125,20190506,-0.055216241343539994
125,20190401,0.002583510011055669
125,20190301,0.023062758165816058
125,20190201,-0.016841884220142246
125,20190102,-0.014032292577351547
126,20190603,0.012284416479454578
126,20190506,-0.07523657590046536
126,20190401,0.030836488400426937
126,20190301,0.03051961243652418
126,20190201,0.0034406107187607005
126,20190102,0.012278212653265971
128,20190603,0.0014663463217471934
128,20190506,-0.08151856831499303
128,20190401,-0.06771540264260574
128,20190301,0.010280910076217604
128,20190201,0.01890885069076001
128,20190102,-0.026026405334468927
129,20190603,0.02478531312509273
129,20190506,-0.032394209625278815
129,20190401,-0.01838559960852206
129,20190301,0.024546520644988287
129,20190201,0.026944667682369097
129,20190102,-0.01905710070789375
131,20190603,0.02252388906424469
131,20190506,-0.06360536967397669
131,20190401,-0.02473875892740176
131,20190301,0.014268031721177596
131,20190201,0.01692155141996459
131,20190102,-0.001572017366840905
132,20190603,0.008892319339041525
132,20190506,-0.08240274275099778
132,20190401,-0.021394171001571198
132,20190301,0.011538740981721406
132,20190201,-0.001862803129451902
132,20190102,-0.04964354329157853
133,20190603,-0.05772954967918199
133,20190506,-0.015053112551377716
133,20190401,-0.036352152478933794
133,20190301,0.012156937909445288
133,20190201,0.006706502794007812
133,20190102,-0.015485380665564834
135,20190603,0.011771654149248618
135,20190506,-0.08633440783317704
135,20190401,0.0024250771600247793
135,20190301,0.019588233242774873
135,20190201,-0.006013923589577379
135,20190102,-0.02020708730360951
136,20190603,0.017808577293240244
136,20190506,-0.02563618254957127
136,20190401,0.0169748294030473
136,20190301,0.0103445910606753
136,20190201,0.01106575430453933
136,20190102,0.0007238418622679803
137,20190603,-0.010560601356027216
137,20190506,-0.10091340099932661
137,20190401,-0.028569034956481915
137,20190301,-0.011201147077880858
137,20190201,-0.00783246674834809
137,20190102,-0.0318335451335634
138,20190603,-0.009638941144822078
138,20190506,-0.07450495121171638
138,20190401,-0.0009744025469482151
138,20190301,0.034042337396442815
138,20190201,-0.03126156634304065
138,20190102,-0.02795946932784829
139,20190603,-0.04282751832059341
139,20190506,-0.09004945444079691
139,20190401,0.005953175732171892
139,20190301,0.009545458236961997
139,20190201,-0.020587786179677152
139,20190102,-0.03372046770767574
140,20190603,0.000940660448286652
140,20190506,-0.08011454227606815
140,20190401,0.004778770555647467
140,20190301,-0.027160713114143517
140,20190201,0.03953073756832677
140,20190102,-0.016216667510892714
141,20190603,0.03156167910387823
141,20190506,-0.05428384156476011
141,20190401,0.024766806741801657
141,20190301,0.03534846509179053
141,20190201,0.02242717477753109
141,20190102,0.01820053886660772
142,20190603,-0.005369643381425959
142,20190506,-0.02293607442193602
142,20190401,-0.014919209060396567
142,20190301,0.048552048113680454
142,20190201,0.01749774023000278
142,20190102,0.03761132155631841
143,20190603,-0.0813113301715734
143,20190506,-0.035652628144493596
143,20190401,-0.11653154755027995
143,20190301,0.03181228372418134
143,20190201,0.01954979651111735
143,20190102,-0.025277114700519007
144,20190603,-0.03686669551441059
144,20190506,-0.03431052189302074
144,20190401,0.01062598739663659
144,20190301,-0.018905945996472856
144,20190201,-0.007049201133921325
144,20190102,-0.06790520317381234
145,20190603,-0.034186200670113465
145,20190506,-0.06141104333830875
145,20190401,-0.0517679542131436
145,20190301,0.028229334000063937
145,20190201,-0.004295660845997326
145,20190102,-0.04401753565631334
146,20190603,-0.01454795630067004
146,20190506,-0.06432087633922988
146,20190401,-0.0033682744695672836
146,20190301,0.041151492200000854
146,20190201,0.01934916286098414
146,20190102,-0.03350215558143482
147,20190603,-0.008324573923556733
147,20190506,-0.04838680142822627
147,20190401,0.00031732346192228124
147,20190301,-0.0014576174162370583
147,20190201,-0.00030008946890163965
147,20190102,-0.04515840728122387
148,20190603,0.06157131149790143
148,20190506,-0.037829734317352065
148,20190401,-0.022500996235214572
148,20190301,-0.04126204124206241
148,20190201,0.0628687427566721
148,20190102,-0.006013659594540291
149,20190603,-0.02347115365903689
149,20190506,-0.08281819034231354
149,20190401,-0.03391907393061645
149,20190301,-0.0006505118045675457
149,20190201,-0.007707612886993164
149,20190102,-0.037492028666487494
151,20190603,0.007434701577453446
151,20190506,-0.06045296180359413
151,20190401,-0.030109444856561293
151,20190301,0.002902078622264657
151,20190201,-0.010333878568421486
152,20190603,-0.024013475471172063
152,20190506,-0.08826781543920215
152,20190401,-0.03729656550999985
152,20190301,-0.004183917374580588
152,20190201,0.009017799900265315
152,20190102,-0.0916501457329144
153,20190603,0.00364629251484176
153,20190506,-0.07675936243832258
153,20190401,0.043327277721652804
153,20190301,-0.007727474016103063
153,20190201,0.021592991441346833
153,20190102,-0.018164652774894992
154,20190603,0.02630218037340911
154,20190506,-0.058287066747612505
154,20190401,0.003601364379332726
154,20190301,0.0649232867768571
154,20190201,0.02995620395346478
154,20190102,-0.005184332344052843
155,20190603,-0.015030876008462837
155,20190506,-0.06251188643308937
155,20190401,0.0028837443838908173
155,20190301,-0.0021834759527430986
155,20190201,-0.004095456137871807
156,20190603,0.02352439307055862
156,20190506,-0.07362388242845253
156,20190401,-0.03434988397353922
156,20190301,0.010153780923126925
156,20190201,-0.014028336488715555
156,20190102,-0.04080822267180692
158,20190603,-0.009267044870589993
158,20190506,-0.05290983761459042
158,20190401,0.01491016831156186
158,20190301,-0.01812610730170291
158,20190201,0.006720073638083834
158,20190102,-0.035282174651774016
159,20190603,-0.05320941720481427
159,20190401,-0.0026937226436231
159,20190301,-0.004251621153563487
159,20190201,-0.031073883637501576
159,20190102,-0.05100389553073865
160,20190201,0.005309635938607905
160,20190102,0.019775080620371845
161,20190201,-0.011953272097022441
161,20190102,-0.0012848827729402563
162,20190603,-0.004060324788463398
162,20190506,-0.0810840956694415
162,20190401,0.0066594020927011124
162,20190301,0.008359409680059169
162,20190201,-0.0015993618591271328
162,20190102,-0.0235194950815411
164,20190603,-0.023784569794848914
164,20190506,-0.06027199381083542
164,20190401,-0.024220278906417626
164,20190301,-0.00942368483382275
164,20190201,-0.026331596546679444
164,20190102,-0.030725129416629547
165,20190603,-0.0002896977632360666
165,20190506,-0.0706073091438745
165,20190401,0.037054056316770466
165,20190301,0.06609126559996192
165,20190201,0.026093258263253552
165,20190102,-0.025059459445361636
166,20190603,0.012523279009533332
166,20190506,-0.0642027575928311
166,20190401,-0.015852160087946564
166,20190301,0.020352636558345162
166,20190201,-0.014668714127949628
166,20190102,-0.0202855706940255
167,20190603,0.04219039826574003
167,20190506,-0.040156391135981566
167,20190401,-0.0017815397533560238
167,20190301,0.0004574438937835403
167,20190201,0.04093106700378097
167,20190102,0.01437565470638749
168,20190603,-0.020797624920898167
168,20190506,-0.08511158575310433
168,20190401,-0.010024679845648832
168,20190301,-0.003112860816076953
168,20190201,-0.018653995323780495
168,20190102,-0.0008275299118214105
169,20190603,0.029597839288358782
169,20190506,-0.07973625212440143
169,20190401,-0.04677222193487507
169,20190301,-0.04222411416677428
169,20190201,-0.015794959304375914
169,20190102,-0.02511815364314244
170,20190603,-0.013606373420744833
170,20190506,-0.06608870665228571
170,20190401,-0.0018676775937054874
170,20190301,0.03241377040223317
170,20190201,0.0038031215124951206
170,20190102,-0.04170624752386485
172,20190603,0.01240853943700696
172,20190506,-0.05900194741690788
172,20190401,-0.046050606640399096
172,20190301,0.01115028313923573
172,20190201,0.005481613341382452
172,20190102,-0.0028367503387776594
173,20190201,-0.01837534551936281
173,20190102,-0.013722538251404537
174,20190603,-0.026395258542775024
174,20190506,-0.01870655777545808
174,20190401,-0.018765265034367984
174,20190301,-0.005625654803489347
174,20190201,-0.010775811801599882
174,20190102,-0.01978756221832876
176,20190603,-0.019477509621747068
176,20190506,-0.1415616016711185
176,20190401,0.01229563573825737
176,20190301,-0.019917953592424695
176,20190201,-0.02615023325263144
177,20190603,-0.031588757058858954
177,20190506,-0.06004439464296808
177,20190401,0.019895653593561588
177,20190301,-0.009036595140570721
177,20190201,0.014302851133849276
177,20190102,-0.04559668089230938
180,20190201,-0.008606869823911118
180,20190102,-0.0003232774519246317
181,20190603,0.016807553079527346
181,20190506,-0.04147679941205139
181,20190401,0.009010260726693019
181,20190301,0.02546777568136631
181,20190201,-0.03720760528872178
181,20190102,0.028987125455406167
182,20190603,-0.021677683012127198
182,20190506,-0.039929136385273484
182,20190401,-0.027311134115936456
182,20190301,-0.010675593298511104
182,20190201,-0.022391590037736553
182,20190102,-0.03674872041243201
183,20190603,0.013928149501519748
183,20190506,-0.09290663984637097
183,20190401,-0.00971245395057597
183,20190301,-0.001736032212608785
183,20190201,-0.03679038082267249
183,20190102,-0.027275350092614954
184,20190603,-0.020126359522749323
184,20190506,-0.08542988124068322
184,20190401,-0.013569520954624536
184,20190301,-0.01932566488801197
184,20190201,-0.019912097669693755
184,20190102,-0.02422687572320792
185,20190603,0.01442015291038285
185,20190506,0.002546250720197875
185,20190401,-0.03133326504340056
185,20190301,0.005546738310233652
185,20190201,0.01582359999856605
185,20190102,-0.0072910483124956505
186,20190603,-0.03321100691233605
186,20190506,-0.07870940736274416
186,20190401,-0.0062584919843594895
186,20190301,0.02749552117807111
186,20190201,-0.001913858929594522
186,20190102,-0.04748455265442954
187,20190603,-0.19045363696440268
187,20190506,-0.22618108204470877
187,20190401,-0.23622645698958444
187,20190301,-0.23759364435905808
187,20190201,-0.09562050041777966
187,20190102,0.05810686283834779
188,20190603,0.043942924547230276
188,20190506,-0.04229073561254616
188,20190401,0.03996363556695809
188,20190301,0.01180866294724763
188,20190201,0.06987981381498318
188,20190102,-0.012539415792560434
189,20190603,0.028508401783619075
189,20190506,-0.08785326484768947
189,20190401,0.02121812107578306
189,20190301,-0.02958987602266474
189,20190201,-0.008438533714515308
189,20190102,-0.04487832273212118
190,20190603,0.007856400285858654
192,20190603,0.012777599450102898
192,20190506,-0.07855962929059114
192,20190401,-0.01618644557270188
192,20190301,-0.017811688216453653
192,20190201,-0.01796621242561193
192,20190102,-0.0016305305818053858
193,20190603,-0.019784171841115104
193,20190506,-0.059163226191102244
