ticker,date,actual,pred
12,20190102,0.02255639,0.025244124233722687
21,20190102,0.01391304,0.015288058668375015
27,20190102,-0.03428571,0.021197468042373657
28,20190102,-0.05526062,0.01106029376387596
31,20190102,0.0102459,-0.005879713222384453
39,20190102,0.05293006,-0.009190217591822149
60,20190102,0.01767677,0.012760879471898079
62,20190102,0.02040816,0.015165690332651138
66,20190102,0.13080169,-0.0010426922235637903
78,20190102,0.00671141,-0.00024403847055509686
89,20190102,0.03594352,0.008946980349719523
90,20190102,0.04130435,0.010128374211490154
301,20190102,-0.10989011,-0.007482347544282675
400,20190102,0.13160855,0.031705517321825034
401,20190102,0.04927302,0.032917462289333344
426,20190102,0.18473896,0.09169131517410277
488,20190102,0.00713012,0.0425783134996891
501,20190102,0.03270042,0.015533492900431156
513,20190102,0.08031809,0.0058910162188112744
519,20190102,0.00158983,0.020300963893532756
528,20190102,0.0214168,0.054653383791446686
537,20190102,-0.07076101,0.01963602937757969
543,20190102,0.06263048,0.013697940856218338
547,20190102,0.27777778,0.017003819346427914
552,20190102,0.00390625,0.003445652080699801
563,20190102,0.01492537,0.009754374623298643
564,20190102,0.0,0.00919005647301674
581,20190102,0.07134768,0.02283185347914696
598,20190102,0.05459057,0.013099821284413338
600,20190102,0.17529879999999998,0.04238731786608696
636,20190102,-0.04841713,0.09714595228433608
681,20190102,-0.01543739,0.010478580370545387
685,20190102,0.03,0.003239461220800877
686,20190102,0.06070288,0.029357081279158592
717,20190102,0.06813187,0.052354980260133736
723,20190102,0.29595016,0.10563351213932036
729,20190102,0.05496454,0.008001726120710373
732,20190102,-0.034236800000000005,0.032885003834962845
738,20190102,0.00829187,-0.005558981094509363
761,20190102,-0.01190476,0.021750250831246376
778,20190102,-0.00232019,0.0063069346360862255
807,20190102,-0.09020619,0.06555652618408203
813,20190102,-0.01633987,0.01176651380956173
826,20190102,-0.11453321,-0.009498996660113336
829,20190102,-0.17290553,0.012647089548408985
830,20190102,0.19591837,0.09206307679414748
848,20190102,-0.03482587,0.02323790267109871
860,20190102,0.25117592,0.03871918097138405
