ticker,monthBeginDate,chgPct
000008,2017-10-09,0.0166113
000008,2017-09-01,0.12034739
000008,2017-08-01,0.06896552
000008,2017-07-03,0.03571429
000008,2017-06-01,0.02679831
000008,2017-05-02,-0.12252475
000008,2017-04-05,-0.07551487
000008,2017-03-01,-0.00228311
000008,2017-02-03,0.00574053
000008,2017-01-03,-0.06545064
000008,2016-12-01,-0.07355865
000008,2016-11-01,0.0254842
000008,2016-10-10,0.0123839
000008,2016-09-01,0.02539683
000008,2016-08-01,-0.05782652
000008,2016-07-01,-0.07897153
000008,2016-06-01,-0.05795848
000008,2016-05-03,0.07835821
000008,2016-04-01,-0.00832562
000008,2016-03-01,0.48082192
000008,2016-02-01,-0.12887828
000008,2016-01-04,-0.28862479
000008,2015-12-01,-0.00169492
000008,2015-11-02,-0.09509202
000008,2015-10-08,0.57108434
000008,2015-09-01,-0.64680851
000008,2015-08-03,-0.1398243
000008,2015-07-01,0.0167473
000008,2015-06-01,0.0
000008,2015-05-04,0.0
000008,2015-04-01,0.0
000008,2015-03-02,0.50540958
000008,2015-02-02,0.01609737
000008,2015-01-05,0.15301041
000009,2019-06-03,-0.01381693
000009,2019-05-06,-0.0631068
000009,2019-04-01,-0.07898659
000009,2019-03-01,0.3003876
000009,2019-02-01,0.26781327
000009,2019-01-02,-0.05568445
000009,2018-12-03,-0.09643606
000009,2018-11-01,0.18656716
000009,2018-10-08,-0.13362069
000009,2018-09-03,0.004329
000009,2018-08-01,-0.07968127
000009,2018-07-02,0.0244898
000009,2018-06-01,-0.14485166
000009,2018-05-02,-0.01546392
000009,2018-04-02,-0.04118616
000009,2018-03-01,0.00496689
000009,2018-02-01,-0.04731861
000009,2018-01-02,-0.1230982
000009,2017-12-01,-0.04868421
000009,2017-11-01,-0.06748466
000009,2017-10-09,-0.09343715
000009,2017-09-01,0.04778555
000009,2017-08-01,-0.10157068
000009,2017-07-03,0.18046972
000009,2017-06-01,0.10068027
000009,2017-05-02,-0.12395709
000009,2017-04-05,-0.08505998
000009,2017-03-01,-0.06045082
000009,2017-02-03,0.02628812
000009,2017-01-03,-0.08204633
000009,2016-12-01,0.01171875
000009,2016-11-01,-0.01348748
000009,2016-10-10,0.0
000009,2016-09-01,-0.08303887
000009,2016-08-01,0.11637081
000009,2016-07-01,-0.25985401
000009,2016-06-01,0.06864275
000009,2016-05-03,-0.0628655
000009,2016-04-01,-0.00364166
000009,2016-03-01,0.25045537
000009,2016-02-01,-0.07341772
000009,2016-01-04,-0.34020045
000009,2015-12-01,-0.102
000009,2015-11-02,0.25
000009,2015-10-08,0.5108593
000009,2015-09-01,-0.04162896
000009,2015-08-03,0.03464419
000009,2015-07-01,-0.34396076
000009,2015-06-01,-0.1933729
000009,2015-05-04,-0.09651475
000009,2015-04-01,0.34011976
000009,2015-03-02,0.10158311
000009,2015-02-02,0.15990819
000009,2015-01-05,0.00926641
000012,2019-06-03,-0.10729614
000012,2019-05-06,-0.04897959
000012,2019-04-01,-0.11552347
000012,2019-03-01,0.12373225
000012,2019-02-01,0.20833333
000012,2019-01-02,0.02255639
000012,2018-12-03,-0.05
000012,2018-11-01,0.00238663
000012,2018-10-08,-0.14489796
000012,2018-09-03,0.01871102
000012,2018-08-01,-0.05500982
000012,2018-07-02,0.02828283
000012,2018-06-01,-0.27098675
000012,2018-05-02,-0.05825243
000012,2018-04-02,-0.04249668
000012,2018-03-01,-0.05757196
000012,2018-02-01,-0.0837156
000012,2018-01-02,0.03195266
000012,2017-12-01,-0.08052231
000012,2017-11-01,0.10990338
000012,2017-10-09,-0.0060024
000012,2017-09-01,-0.03252033
000012,2017-08-01,-0.0023175
000012,2017-07-03,-0.0750268
000012,2017-06-01,0.05067568
000012,2017-05-02,-0.10843373
000012,2017-04-05,-0.08707608
000012,2017-03-01,-0.06190886
000012,2017-02-03,0.02286719
000012,2017-01-03,0.0026455
000012,2016-12-01,-0.18181818
000012,2016-11-01,0.19174549
000012,2016-10-10,0.03011515
000012,2016-09-01,-0.07078189
000012,2016-08-01,0.12084871
000012,2016-07-01,-0.05410122
000012,2016-06-01,0.03710407
000012,2016-05-03,-0.02039007
000012,2016-04-01,0.03676471
000012,2016-03-01,0.13333333
000012,2016-02-01,-0.09090909
000012,2016-01-04,-0.20898876
000012,2015-12-01,0.34170854
000012,2015-11-02,0.01220753
000012,2015-10-08,0.10698198
000012,2015-09-01,-0.13111546
000012,2015-08-03,-0.12274678
000012,2015-07-01,-0.12668666
000012,2015-06-01,-0.13990974
000012,2015-05-04,0.00129116
000012,2015-04-01,0.425023
000012,2015-03-02,0.1892779
000012,2015-02-02,0.01555556
000012,2015-01-05,0.01237345
000021,2019-06-03,-0.10165746
000021,2019-05-06,0.09299517
000021,2019-04-01,-0.11727079
000021,2019-03-01,0.27445652
000021,2019-02-01,0.26243568
000021,2019-01-02,0.01391304
000021,2018-12-03,-0.05427632
000021,2018-11-01,0.12801484
000021,2018-10-08,-0.11639344
000021,2018-09-03,-0.01453958
000021,2018-08-01,-0.10289855
000021,2018-07-02,0.01173021
000021,2018-06-01,-0.14856429
000021,2018-05-02,-0.14239829
000021,2018-04-02,0.06864989
000021,2018-03-01,0.00575374
000021,2018-02-01,-0.0268757
000021,2018-01-02,-0.08221994
000021,2017-12-01,0.0715859
000021,2017-11-01,-0.01943844
000021,2017-10-09,-0.0190678
000021,2017-09-01,0.02608696
000021,2017-08-01,0.09263658
000021,2017-07-03,-0.01864802
000021,2017-06-01,0.01538462
000021,2017-05-02,0.06022585
000021,2017-04-05,-0.13930886
000021,2017-03-01,-0.05316973
000021,2017-02-03,0.03164557
000021,2017-01-03,0.00530223
000021,2016-12-01,-0.13406795
000021,2016-11-01,0.03615604
000021,2016-10-10,0.00670498
000021,2016-09-01,-0.0500455
000021,2016-08-01,-0.04017467
000021,2016-07-01,0.03996367
000021,2016-06-01,0.28471412
000021,2016-05-03,-0.04988914
000021,2016-04-01,-0.0227519
000021,2016-03-01,0.18333333
000021,2016-02-01,-0.01763224
000021,2016-01-04,-0.34162521
000021,2015-12-01,-0.18237288
000021,2015-11-02,0.34335155
000021,2015-10-08,0.38636364
000021,2015-09-01,-0.08965517
000021,2015-08-03,-0.26952141
000021,2015-07-01,-0.21901639
000021,2015-06-01,0.01666667
000021,2015-05-04,0.0940919
000021,2015-04-01,0.19633508
000021,2015-03-02,0.26910299
000021,2015-02-02,0.03318078
000021,2015-01-05,0.21727019
000025,2019-06-03,-0.02318841
000025,2019-05-06,-0.31137725
000025,2019-04-01,-0.07621389
000025,2019-03-01,0.13064628
000025,2019-02-01,0.18241578
000025,2019-01-02,-0.08220211
000025,2018-12-03,-0.00300752
000025,2018-11-01,0.02821801
000025,2018-10-08,-0.10422438
000025,2018-09-03,0.08489857
000025,2018-08-01,-0.17788758
000025,2018-07-02,0.00652782
000025,2018-06-01,-0.07477711
000025,2018-05-02,-0.02304018
000025,2018-04-02,-0.04686663
000025,2018-03-01,0.09662261
000025,2018-02-01,-0.05442933
000025,2018-01-02,-0.0649182
000025,2017-12-01,-0.05054241
000025,2017-11-01,-0.08089735
000025,2017-10-09,0.02223767
000025,2017-09-01,-0.07953092
000025,2017-08-01,-0.00803723
000025,2017-07-03,-0.08620023
000025,2017-06-01,0.48934945
000025,2017-05-02,-0.15700073
000025,2017-04-05,-0.14270855
000025,2017-03-01,-0.07628747
000025,2017-02-03,0.0229998
000025,2017-01-03,-0.07960919
000025,2016-12-01,-0.17470509
000025,2016-11-01,0.01700835
000025,2016-10-10,0.01871906
000025,2016-09-01,-0.043504
000025,2016-08-01,0.04791441
000025,2016-07-01,-0.12757035
000025,2016-06-01,0.29253366
000025,2016-05-03,-0.13400969
000025,2016-04-01,-0.09035813
000025,2016-03-01,0.14873418
000025,2016-02-01,-0.10035587
000025,2016-01-04,-0.16249404
000025,2015-12-01,-0.13463324
000025,2015-11-02,0.08910112
000025,2015-10-08,0.77432217
000025,2015-09-01,0.8985617
000025,2015-08-03,-0.1910594
000025,2015-07-01,0.58083253
000025,2015-06-01,-0.16050386
000025,2015-05-04,0.25753705
000025,2015-04-01,-0.04068627
000025,2015-03-02,0.38305085
000025,2015-02-02,0.32524708
000025,2015-01-05,0.10856574
000027,2019-06-03,0.04201681
000027,2019-05-06,-0.013267
000027,2019-04-01,-0.07087827
000027,2019-03-01,0.06219313
000027,2019-02-01,0.20512821
000027,2019-01-02,-0.03428571
000027,2018-12-03,-0.00943396
000027,2018-11-01,0.01923077
000027,2018-10-08,-0.04235727
000027,2018-09-03,0.04222649
000027,2018-08-01,0.02156863
000027,2018-07-02,0.03238866
000027,2018-06-01,-0.14236111
000027,2018-05-02,0.01766784
000027,2018-04-02,-0.03082192
000027,2018-03-01,0.03362832
000027,2018-02-01,-0.06919275
000027,2018-01-02,0.00165017
000027,2017-12-01,-0.00980392
000027,2017-11-01,-0.04225352
000027,2017-10-09,-0.00930233
000027,2017-09-01,-0.02124431
000027,2017-08-01,-0.00753012
000027,2017-07-03,-0.01337296
000027,2017-06-01,0.01051051
000027,2017-05-02,-0.0472103
000027,2017-04-05,-0.01825843
000027,2017-03-01,0.00992908
000027,2017-02-03,0.00858369
000027,2017-01-03,0.01746725
000027,2016-12-01,-0.04317549
000027,2016-11-01,0.06213018
000027,2016-10-10,0.01501502
000027,2016-09-01,-0.03896104
000027,2016-08-01,0.05479452
000027,2016-07-01,0.02978056
000027,2016-06-01,-0.01996928
000027,2016-05-03,-0.04123711
000027,2016-04-01,-0.06858711
000027,2016-03-01,0.13198758
000027,2016-02-01,-0.00463679
000027,2016-01-04,-0.34046891
000027,2015-12-01,-0.05673077
000027,2015-11-02,-0.01421801
000027,2015-10-08,0.15679825
000027,2015-09-01,-0.12054002
000027,2015-08-03,-0.046875
000027,2015-07-01,-0.11902834
000027,2015-06-01,-0.35340314
000027,2015-05-04,0.31001372
000027,2015-04-01,0.08562919
000027,2015-03-02,0.24930233
000027,2015-02-02,0.00373483
000027,2015-01-05,-0.04032258
000028,2019-06-03,-0.02312004
000028,2019-05-06,-0.09144918
000028,2019-04-01,-0.08467664
000028,2019-03-01,0.16545948
000028,2019-02-01,0.1284802
000028,2019-01-02,-0.05526062
000028,2018-12-03,-0.08033733
000028,2018-11-01,-0.02149837
000028,2018-10-08,0.00854139
000028,2018-09-03,-0.02143163
000028,2018-08-01,0.03989302
000028,2018-07-02,-0.1008016
000028,2018-06-01,-0.0460715
000028,2018-05-02,-0.04334309
000028,2018-04-02,-0.08054481
000028,2018-03-01,0.05256637
000028,2018-02-01,-0.05042017
000028,2018-01-02,-0.01244813
000028,2017-12-01,0.0029965
000028,2017-11-01,-0.10410142
000028,2017-10-09,-0.00916211
000028,2017-09-01,-0.01941748
000028,2017-08-01,-0.08909715
000028,2017-07-03,-0.06353523
000028,2017-06-01,0.07866667
000028,2017-05-02,-0.01510177
000028,2017-04-05,0.01155685
000028,2017-03-01,0.07236467
000028,2017-02-03,-0.00170648
000028,2017-01-03,0.05112108
000028,2016-12-01,-0.06012925
000028,2016-11-01,-0.02211842
000028,2016-10-10,0.01449477
000028,2016-09-01,0.02237105
000028,2016-08-01,-0.02568374
000028,2016-07-01,0.10645161
000028,2016-06-01,-0.00153374
000028,2016-05-03,-0.06857143
000028,2016-04-01,0.09752273
000028,2016-03-01,-0.03582766
000028,2016-02-01,0.0
000028,2016-01-04,0.0
000028,2015-12-01,0.0
000028,2015-11-02,0.0
000028,2015-10-08,0.17245658
000028,2015-09-01,-0.12743582
000028,2015-08-03,-0.05426357
000028,2015-07-01,-0.08240505
000028,2015-06-01,-0.13861272
000028,2015-05-04,0.15889603
000028,2015-04-01,0.23555703
000028,2015-03-02,0.19861111
000028,2015-02-02,0.02731349
000028,2015-01-05,0.02786507
000031,2019-06-03,0.04220779
000031,2019-05-06,-0.10595065
000031,2019-04-01,0.05030488
000031,2019-03-01,0.12908778
000031,2019-02-01,0.17849899
000031,2019-01-02,0.0102459
000031,2018-12-03,-0.03557312
000031,2018-11-01,0.01402806
000031,2018-10-08,-0.13518198
000031,2018-09-03,0.04718693
000031,2018-08-01,-0.10551948
000031,2018-07-02,0.06574394
000031,2018-06-01,-0.09119497
000031,2018-05-02,-0.0591716
000031,2018-04-02,-0.155
000031,2018-03-01,0.0
000031,2018-02-01,0.0
000031,2018-01-02,0.0
000031,2017-12-01,0.0
000031,2017-11-01,0.0
000031,2017-10-09,0.0
000031,2017-09-01,0.0
000031,2017-08-01,0.0
000031,2017-07-03,0.062417
000031,2017-06-01,0.03862069
000031,2017-05-02,-0.16184971
000031,2017-04-05,0.07587065
000031,2017-03-01,-0.05964912
000031,2017-02-03,0.04395604
000031,2017-01-03,-0.08183857
000031,2016-12-01,-0.04496788
000031,2016-11-01,0.01521739
000031,2016-10-10,-0.02439024
000031,2016-09-01,-0.08535403
000031,2016-08-01,0.05852156
000031,2016-07-01,0.03287381
000031,2016-06-01,-0.00632244
000031,2016-05-03,-0.05005005
000031,2016-04-01,-0.09346642
000031,2016-03-01,0.04356061
000031,2016-02-01,0.10460251
000031,2016-01-04,-0.31957295
000031,2015-12-01,-0.01953943
000031,2015-11-02,-0.0110421
000031,2015-10-08,0.21764706
000031,2015-09-01,-0.35675676
000031,2015-08-03,0.07060185
000031,2015-07-01,-0.08523028
000031,2015-06-01,0.69113697
000031,2015-05-04,-0.08141447
000031,2015-04-01,0.1886608
000031,2015-03-02,0.13793103
000031,2015-02-02,0.04656577
000031,2015-01-05,0.01536643
000039,2019-06-03,-0.14078842
000039,2019-05-06,-0.12093352
000039,2019-04-01,-0.05227882
000039,2019-03-01,0.12773998
000039,2019-02-01,0.18761221
000039,2019-01-02,0.05293006
000039,2018-12-03,-0.04079782
000039,2018-11-01,0.02509294
000039,2018-10-08,-0.09121622
000039,2018-09-03,0.05808758
000039,2018-08-01,-0.09903382
000039,2018-07-02,-0.06475904
000039,2018-06-01,-0.16687578
000039,2018-05-02,0.0452459
000039,2018-04-02,-0.08846384
000039,2018-03-01,-0.10246781
000039,2018-02-01,-0.13019132
000039,2018-01-02,-0.06214442
000039,2017-12-01,0.1723961
000039,2017-11-01,0.01299376
000039,2017-10-09,0.0600551
000039,2017-09-01,-0.04120444
000039,2017-08-01,-0.01611227
000039,2017-07-03,0.06711037
000039,2017-06-01,0.13040752
000039,2017-05-02,-0.01360544
000039,2017-04-05,0.00434783
000039,2017-03-01,-0.04507711
000039,2017-02-03,0.06573957
000039,2017-01-03,0.08207934
000039,2016-12-01,-0.04319372
000039,2016-11-01,0.09612626
000039,2016-10-10,-0.00923952
000039,2016-09-01,-0.00354108
000039,2016-08-01,0.02616279
000039,2016-07-01,-0.02893437
000039,2016-06-01,-0.01047486
000039,2016-05-03,-0.01850583
000039,2016-04-01,-0.05136541
000039,2016-03-01,0.14690529
000039,2016-02-01,0.01590909
000039,2016-01-04,-0.37142857
000039,2015-12-01,0.11111111
000039,2015-11-02,0.00585418
000039,2015-10-08,0.09435061
000039,2015-09-01,-0.12218814
000039,2015-08-03,-0.14845451
000039,2015-07-01,-0.28885449
000039,2015-06-01,0.22860403
000039,2015-05-04,0.02335539
000039,2015-04-01,0.1332157
000039,2015-03-02,0.13123752
000039,2015-02-02,0.05362776
000039,2015-01-05,-0.1311101
000060,2019-06-03,-0.03099174
000060,2019-05-06,-0.04724409
000060,2019-04-01,0.00594059
000060,2019-03-01,0.04123711
000060,2019-02-01,0.20347395
000060,2019-01-02,0.01767677
000060,2018-12-03,-0.05035971
000060,2018-11-01,-0.02570093
000060,2018-10-08,-0.06550218
000060,2018-09-03,-0.00650759
000060,2018-08-01,-0.04554865
000060,2018-07-02,-0.00617284
000060,2018-06-01,-0.17346939
000060,2018-05-02,-0.37777778
000060,2018-04-02,0.00853789
000060,2018-03-01,-0.07956778
000060,2018-02-01,-0.15166667
000060,2018-01-02,0.07430618
000060,2017-12-01,0.03139428
000060,2017-11-01,-0.02607914
000060,2017-10-09,-0.08326463
000060,2017-09-01,-0.06764028
000060,2017-08-01,0.05004036
000060,2017-07-03,0.10625
000060,2017-06-01,0.13475177
000060,2017-05-02,-0.03988327
000060,2017-04-05,-0.07719928
000060,2017-03-01,-0.03298611
000060,2017-02-03,-0.04
000060,2017-01-03,0.07623318
000060,2016-12-01,-0.11507937
000060,2016-11-01,0.16022099
000060,2016-10-10,0.06575074
000060,2016-09-01,-0.06169429
000060,2016-08-01,0.02743614
000060,2016-07-01,0.01342282
000060,2016-06-01,0.06103764
000060,2016-05-03,-0.06470029
000060,2016-04-01,-0.05908684
000060,2016-03-01,-0.02869565
000060,2016-02-01,0.27071823
000060,2016-01-04,-0.35495367
000060,2015-12-01,0.14530612
000060,2015-11-02,0.06893543
000060,2015-10-08,0.22044728
000060,2015-09-01,-0.16384684
000060,2015-08-03,-0.16567608
000060,2015-07-01,-0.27595481
000060,2015-06-01,-0.10193237
000060,2015-05-04,0.13486842
000060,2015-04-01,0.43058824
000060,2015-03-02,0.20624409
000060,2015-02-02,0.02721088
000060,2015-01-05,0.08429926
000061,2019-06-03,-0.02867384
000061,2019-05-06,-0.02276708
000061,2019-04-01,-0.04674457
000061,2019-03-01,0.02568493
000061,2019-02-01,0.2346723
000061,2019-01-02,-0.02474227
000061,2018-12-03,-0.01020408
000061,2018-11-01,0.19512195
000061,2018-10-08,-0.19449902
000061,2018-09-03,-0.01165049
000061,2018-08-01,-0.0462963
000061,2018-07-02,0.0
000061,2018-06-01,-0.16537867
000061,2018-05-02,-0.00614439
000061,2018-04-02,-0.10206897
000061,2018-03-01,0.10518293
000061,2018-02-01,-0.13227513
000061,2018-01-02,-0.01305483
000061,2017-12-01,-0.00390117
000061,2017-11-01,-0.06900726
000061,2017-10-09,-0.06349206
000061,2017-09-01,-0.02649007
000061,2017-08-01,0.0
000061,2017-07-03,0.0
000061,2017-06-01,0.01901566
000061,2017-05-02,-0.04180064
000061,2017-04-05,-0.15258856
000061,2017-03-01,-0.06457094
000061,2017-02-03,-0.00423012
000061,2017-01-03,-0.04446241
000061,2016-12-01,-0.0857354
000061,2016-11-01,0.09643436
000061,2016-10-10,0.01983471
000061,2016-09-01,-0.0381558
000061,2016-08-01,0.04311774
000061,2016-07-01,-0.00822368
000061,2016-06-01,-0.04025257
000061,2016-05-03,0.03259984
000061,2016-04-01,-0.06049005
000061,2016-03-01,0.06265256
000061,2016-02-01,-0.13995801
000061,2016-01-04,-0.19219898
000061,2015-12-01,0.19769804
000061,2015-11-02,-0.00202703
000061,2015-10-08,0.03279833
000061,2015-09-01,-0.00486111
000061,2015-08-03,-0.07096774
000061,2015-07-01,-0.24019608
000061,2015-06-01,-0.16049383
000061,2015-05-04,0.24487705
000061,2015-04-01,0.2918597
000061,2015-03-02,0.11843079
000061,2015-02-02,0.06377953
000061,2015-01-05,-0.03053435
000062,2019-06-03,-0.07644197
000062,2019-05-06,-0.32945014
000062,2019-04-01,-0.03463788
000062,2019-03-01,0.10049505
000062,2019-02-01,0.18823529
000062,2019-01-02,0.02040816
000062,2018-12-03,-0.08762322
000062,2018-11-01,0.03514739
000062,2018-10-08,-0.12282447
000062,2018-09-03,0.04739583
000062,2018-08-01,-0.08265647
000062,2018-07-02,0.06785714
000062,2018-06-01,-0.12304251
000062,2018-05-02,0.02194787
000062,2018-04-02,0.11354379
000062,2018-03-01,-0.00707786
000062,2018-02-01,-0.11180961
000062,2018-01-02,-0.05193699
000062,2017-12-01,-0.06785714
000062,2017-11-01,0.02815177
000062,2017-10-09,-0.09623894
000062,2017-09-01,-0.02621185
000062,2017-08-01,0.09258533
000062,2017-07-03,-0.0392009
000062,2017-06-01,-0.17787419
000062,2017-05-02,0.3656369
000062,2017-04-05,-0.0894027
000062,2017-03-01,-0.06080347
000062,2017-02-03,0.00509276
000062,2017-01-03,-0.03238296
000062,2016-12-01,-0.06638186
000062,2016-11-01,0.17354416
000062,2016-10-10,0.07060281
000062,2016-09-01,-0.04079208
000062,2016-08-01,-0.01674455
000062,2016-07-01,-0.04888889
000062,2016-06-01,0.05675147
000062,2016-05-03,0.04842019
000062,2016-04-01,-0.13150392
000062,2016-03-01,0.32922785
000062,2016-02-01,-0.09824861
000062,2016-01-04,-0.36038251
000062,2015-12-01,-0.03531892
000062,2015-11-02,-0.15950377
000062,2015-10-08,0.54166667
000062,2015-09-01,-0.14335869
000062,2015-08-03,-0.17459551
000062,2015-07-01,-0.27439986
000062,2015-06-01,0.17283189
000062,2015-05-04,0.78176492
000062,2015-04-01,0.0
000062,2015-03-02,0.16659547
000062,2015-02-02,0.32334652
000062,2015-01-05,0.16611734
000066,2019-06-03,0.05112474
000066,2019-05-06,0.11771429
000066,2019-04-01,-0.17218543
000066,2019-03-01,0.52745665
000066,2019-02-01,0.29104478
000066,2019-01-02,0.13080169
000066,2018-12-03,-0.10566038
000066,2018-11-01,0.04125737
000066,2018-10-08,-0.22526636
000066,2018-09-03,0.02018634
000066,2018-08-01,-0.12972973
000066,2018-07-02,0.04078762
000066,2018-06-01,-0.1
000066,2018-05-02,-0.12416851
000066,2018-04-02,0.1
000066,2018-03-01,0.2519084
000066,2018-02-01,-0.09153953
000066,2018-01-02,-0.01097394
000066,2017-12-01,0.07840237
000066,2017-11-01,-0.13994911
000066,2017-10-09,-0.08710801
000066,2017-09-01,0.02378121
000066,2017-08-01,-0.09569892
000066,2017-07-03,0.03218646
000066,2017-06-01,0.08033573
000066,2017-05-02,-0.13664596
000066,2017-04-05,-0.04356436
000066,2017-03-01,-0.07762557
000066,2017-02-03,0.19803063
000066,2017-01-03,-0.26527331
000066,2016-12-01,-0.04820199
000066,2016-11-01,0.12867012
000066,2016-10-10,0.03300624
000066,2016-09-01,-0.06970954
000066,2016-08-01,-0.02744149
000066,2016-07-01,-0.02823529
000066,2016-06-01,0.16014559
000066,2016-05-03,-0.0872093
000066,2016-04-01,-0.14609929
000066,2016-03-01,-0.3454039
000066,2016-02-01,0.0
000066,2016-01-04,0.0
000066,2015-12-01,0.0
000066,2015-11-02,0.0
000066,2015-10-08,0.0
000066,2015-09-01,0.0
000066,2015-08-03,0.0
000066,2015-07-01,0.0
000066,2015-06-01,-0.01418764
000066,2015-05-04,0.39884763
000066,2015-04-01,-0.10384395
000066,2015-03-02,0.98293515
000066,2015-02-02,0.16116248
000066,2015-01-05,0.32111693
000078,2019-06-03,-0.0984456
000078,2019-05-06,-0.07211538
000078,2019-04-01,-0.05668934
000078,2019-03-01,0.08888889
000078,2019-02-01,0.35
000078,2019-01-02,0.00671141
000078,2018-12-03,-0.11044776
000078,2018-11-01,0.12040134
000078,2018-10-08,-0.2372449
000078,2018-09-03,0.01030928
000078,2018-08-01,-0.11212815
000078,2018-07-02,-0.09147609
000078,2018-06-01,-0.13799283
000078,2018-05-02,-0.02276708
000078,2018-04-02,-0.06239737
000078,2018-03-01,0.08170515
000078,2018-02-01,-0.02763385
000078,2018-01-02,-0.01864407
000078,2017-12-01,-0.00337838
000078,2017-11-01,-0.05582137
000078,2017-10-09,-0.0309119
000078,2017-09-01,0.06414474
000078,2017-08-01,-0.02093398
000078,2017-07-03,0.02985075
000078,2017-06-01,0.01515152
000078,2017-05-02,0.00848896
000078,2017-04-05,-0.04538088
000078,2017-03-01,-0.06797583
000078,2017-02-03,0.09060956
000078,2017-01-03,-0.03650794
000078,2016-12-01,-0.07352941
000078,2016-11-01,-0.00146843
000078,2016-10-10,-0.01017442
000078,2016-09-01,-0.0323488
000078,2016-08-01,0.04867257
000078,2016-07-01,-0.08748318
000078,2016-06-01,-0.00268456
000078,2016-05-03,-0.60224239
000078,2016-04-01,0.14207317
000078,2016-03-01,0.1349481
000078,2016-02-01,-0.07667732
000078,2016-01-04,-0.34682805
000078,2015-12-01,0.34758155
000078,2015-11-02,-0.00224467
000078,2015-10-08,0.36866359
000078,2015-09-01,-0.08180536
000078,2015-08-03,-0.1508982
000078,2015-07-01,-0.24090909
000078,2015-06-01,-0.26617745
000078,2015-05-04,0.39962652
000078,2015-04-01,0.63262195
000078,2015-03-02,0.28375734
000078,2015-02-02,0.00491642
000078,2015-01-05,0.04094166
000089,2019-06-03,0.05331754
000089,2019-05-06,-0.05698324
000089,2019-04-01,-0.10767697
000089,2019-03-01,0.04916318
000089,2019-02-01,0.18463445
000089,2019-01-02,0.03594352
000089,2018-12-03,-0.01889169
000089,2018-11-01,0.04336399
000089,2018-10-08,-0.09727165
000089,2018-09-03,0.03690037
000089,2018-08-01,-0.0012285
000089,2018-07-02,0.06405229
000089,2018-06-01,-0.06934307
000089,2018-05-02,0.04980843
000089,2018-04-02,-0.07337278
000089,2018-03-01,-0.02761795
000089,2018-02-01,-0.03337041
000089,2018-01-02,0.03333333
000089,2017-12-01,-0.01248581
000089,2017-11-01,-0.00113379
000089,2017-10-09,0.01612903
000089,2017-09-01,-0.03340757
000089,2017-08-01,0.00111483
000089,2017-07-03,-0.04064171
000089,2017-06-01,-0.00531915
000089,2017-05-02,0.08170311
000089,2017-04-05,-0.01473923
000089,2017-03-01,0.05250597
000089,2017-02-03,0.0345679
000089,2017-01-03,0.0125
000089,2016-12-01,-0.11111111
000089,2016-11-01,0.03686636
000089,2016-10-10,-0.02031603
000089,2016-09-01,-0.0122631
000089,2016-08-01,-0.02181025
000089,2016-07-01,0.08649289
000089,2016-06-01,0.02657005
000089,2016-05-03,0.05612245
000089,2016-04-01,-0.04854369
000089,2016-03-01,0.21713442
